"timestamp","btc_dominance","eth_dominance","score","USD_total_market_cap","USD_total_volume24h","USD_total_volume24h_reported","USD_altcoin_volume24h","USD_altcoin_volume24h_reported","USD_altcoin_market_cap","USD_original_score","active_cryptocurrencies","active_market_pairs","active_exchanges","total_cryptocurrencies","total_exchanges","origin_id","USD_origin_id"
2014-04-29,90.6797,0,1398729600000,6165170176,31688700,0,8017530,0,574611008,"1398729720",NA,NA,NA,NA,NA,NA,NA
2014-04-30,90.6407,0,1.398816e+12,6270689792,24215400,0,7861910,0,586892992,"1398816120",NA,NA,NA,NA,NA,NA,NA
2014-05-01,90.4171,0,1398902400000,6295510016,28880900,0,13444400,0,603294016,"1398902520",NA,NA,NA,NA,NA,NA,NA
2014-05-02,90.5419,0,1398988800000,6431560192,21087000,0,8191800,0,608305984,"1398988920",NA,NA,NA,NA,NA,NA,NA
2014-05-03,90.7048,0,1399075200000,6295470080,16765800,0,6436550,0,585177024,"1399075320",NA,NA,NA,NA,NA,NA,NA
2014-05-04,90.7293,0,1399161600000,6138180096,15728600,0,5876920,0,569051008,"1399161720",NA,NA,NA,NA,NA,NA,NA
2014-05-05,90.7069,0,1.399248e+12,6114189824,9648060,0,3601270,0,568198976,"1399248120",NA,NA,NA,NA,NA,NA,NA
2014-05-06,90.7654,0,1399334400000,6072399872,14042200,0,4342440,0,560760000,"1399334520",NA,NA,NA,NA,NA,NA,NA
2014-05-07,90.5106,0,1399420800000,6050209792,20075900,0,7530400,0,574129024,"1399420920",NA,NA,NA,NA,NA,NA,NA
2014-05-08,90.4738,0,1399507200000,6198419968,26609500,0,8153380,0,590470976,"1399507320",NA,NA,NA,NA,NA,NA,NA
2014-05-09,90.4655,0,1399593600000,6201200128,16818200,0,7371440,0,591251008,"1399593720",NA,NA,NA,NA,NA,NA,NA
2014-05-10,90.3228,0,1.39968e+12,6365949952,19218100,0,8874510,0,616046976,"1399680120",NA,NA,NA,NA,NA,NA,NA
2014-05-11,90.4491,0,1399766400000,6411890176,14078800,0,7309740,0,612390016,"1399766520",NA,NA,NA,NA,NA,NA,NA
2014-05-12,90.495,0,1399852800000,6195539968,18677200,0,6418870,0,588883008,"1399852920",NA,NA,NA,NA,NA,NA,NA
2014-05-13,90.4654,0,1399939200000,6220109824,14221300,0,6928700,0,593065024,"1399939320",NA,NA,NA,NA,NA,NA,NA
2014-05-14,90.4651,0,1400025600000,6220510208,13307900,0,5621860,0,593116992,"1400025720",NA,NA,NA,NA,NA,NA,NA
2014-05-15,90.3248,0,1.400112e+12,6274140160,16880600,0,7405580,0,607038976,"1400112120",NA,NA,NA,NA,NA,NA,NA
2014-05-16,90.2859,0,1400198400000,6326410240,17674300,0,10331300,0,614553024,"1400198520",NA,NA,NA,NA,NA,NA,NA
2014-05-17,90.3251,0,1400284800000,6338070016,14046200,0,7569010,0,613203008,"1400284920",NA,NA,NA,NA,NA,NA,NA
2014-05-18,90.3957,0,1400371200000,6344439808,8752610,0,5810340,0,609339008,"1400371320",NA,NA,NA,NA,NA,NA,NA
2014-05-19,90.3862,0,1400457600000,6309250048,8881520,0,5929880,0,606561024,"1400457720",NA,NA,NA,NA,NA,NA,NA
2014-05-20,90.4421,0,1.400544e+12,6312719872,11624400,0,5369470,0,603363008,"1400544120",NA,NA,NA,NA,NA,NA,NA
2014-05-21,90.7442,0,1400630400000,6848840192,52354600,0,11993400,0,633913984,"1400630520",NA,NA,NA,NA,NA,NA,NA
2014-05-22,90.8161,0,1400716800000,6924170240,21359500,0,6782480,0,635907008,"1400716920",NA,NA,NA,NA,NA,NA,NA
2014-05-23,91.3153,0,1400803200000,7353759744,50987300,0,17767600,0,638654976,"1400803320",NA,NA,NA,NA,NA,NA,NA
2014-05-24,90.9742,0,1400889600000,7329789952,60082300,0,25162800,0,661576000,"1400889720",NA,NA,NA,NA,NA,NA,NA
2014-05-25,90.976,0,1.400976e+12,7400249856,23857100,0,12431300,0,667800000,"1400976120",NA,NA,NA,NA,NA,NA,NA
2014-05-26,91.2112,0,1401062400000,8029660160,66033700,0,19038000,0,705710016,"1401062520",NA,NA,NA,NA,NA,NA,NA
2014-05-27,91.5257,0,1401148800000,8157879808,40674700,0,10457900,0,691324992,"1401148920",NA,NA,NA,NA,NA,NA,NA
2014-05-28,91.5544,0,1401235200000,8010769920,53544000,0,15858600,0,676555008,"1401235320",NA,NA,NA,NA,NA,NA,NA
2014-05-29,91.7827,0,1401321600000,8065399808,35381400,0,15998000,0,662753984,"1401321720",NA,NA,NA,NA,NA,NA,NA
2014-05-30,91.6862,0,1.401408e+12,7951309824,34990200,0,16282500,0,661057024,"1401408120",NA,NA,NA,NA,NA,NA,NA
2014-05-31,92.0246,0,1401494400000,8581910016,51721600,0,19681500,0,684438016,"1401494520",NA,NA,NA,NA,NA,NA,NA
2014-06-01,92.2021,0,1401580800000,8681929728,28599700,0,13564100,0,677006016,"1401580920",NA,NA,NA,NA,NA,NA,NA
2014-06-02,92.1582,0,1401667200000,8811700224,65782900,0,20378700,0,690992000,"1401667320",NA,NA,NA,NA,NA,NA,NA
2014-06-03,92.3147,0,1401753600000,9184159744,62372200,0,16990200,0,705827968,"1401753720",NA,NA,NA,NA,NA,NA,NA
2014-06-04,92.3183,0,1.40184e+12,9295660032,54127700,0,13605700,0,714062016,"1401840120",NA,NA,NA,NA,NA,NA,NA
2014-06-05,92.294,0,1401926400000,8916729856,50044900,0,12375100,0,687123968,"1401926520",NA,NA,NA,NA,NA,NA,NA
2014-06-06,92.3414,0,1402012800000,9171080192,43766400,0,14237000,0,702379008,"1402012920",NA,NA,NA,NA,NA,NA,NA
2014-06-07,92.3332,0,1402099200000,9075940352,28446500,0,9560840,0,695833024,"1402099320",NA,NA,NA,NA,NA,NA,NA
2014-06-08,92.4278,0,1402185600000,9114749952,24394100,0,8640060,0,690185024,"1402185720",NA,NA,NA,NA,NA,NA,NA
2014-06-09,92.4298,0,1.402272e+12,9132229632,19269500,0,10620200,0,691331968,"1402272120",NA,NA,NA,NA,NA,NA,NA
2014-06-10,92.324,0,1402358400000,9064930304,28418300,0,9305050,0,695820992,"1402358520",NA,NA,NA,NA,NA,NA,NA
2014-06-11,92.2312,0,1402444800000,9122169856,28640000,0,10777100,0,708683008,"1402444920",NA,NA,NA,NA,NA,NA,NA
2014-06-12,92.093,0,1402531200000,8860309504,34085500,0,8794670,0,700585984,"1402531320",NA,NA,NA,NA,NA,NA,NA
2014-06-13,92.0322,0,1402617600000,8211400192,60570600,0,9676220,0,654265024,"1402617720",NA,NA,NA,NA,NA,NA,NA
2014-06-14,91.9448,0,1.402704e+12,8430430208,41791700,0,6915510,0,679084992,"1402704120",NA,NA,NA,NA,NA,NA,NA
2014-06-15,91.9749,0,1402790400000,8070179840,45400900,0,6911130,0,647644032,"1402790520",NA,NA,NA,NA,NA,NA,NA
2014-06-16,91.9291,0,1402876800000,8295529984,29757900,0,6161200,0,669526976,"1402876920",NA,NA,NA,NA,NA,NA,NA
2014-06-17,92.1141,0,1402963200000,8292490240,35789700,0,7252050,0,653942016,"1402963320",NA,NA,NA,NA,NA,NA,NA
2014-06-18,92.2422,0,1403049600000,8538639872,26339100,0,7721880,0,662412032,"1403049720",NA,NA,NA,NA,NA,NA,NA
2014-06-19,92.1714,0,1.403136e+12,8526859776,27310600,0,9627710,0,667534016,"1403136120",NA,NA,NA,NA,NA,NA,NA
2014-06-20,91.9812,0,1403222400000,8381510144,25387700,0,12162700,0,672096000,"1403222520",NA,NA,NA,NA,NA,NA,NA
2014-06-21,92.1743,0,1403308800000,8334179840,32135100,0,14393500,0,652204032,"1403308920",NA,NA,NA,NA,NA,NA,NA
2014-06-22,92.1559,0,1403395200000,8345670144,17100700,0,7850760,0,654643008,"1403395320",NA,NA,NA,NA,NA,NA,NA
2014-06-23,92.2603,0,1403481600000,8450070016,17434200,0,6555910,0,654008000,"1403481720",NA,NA,NA,NA,NA,NA,NA
2014-06-24,92.2384,0,1.403568e+12,8326790144,20112300,0,6052340,0,646289024,"1403568120",NA,NA,NA,NA,NA,NA,NA
2014-06-25,92.2903,0,1403654400000,8165919744,20744500,0,6397900,0,629571968,"1403654520",NA,NA,NA,NA,NA,NA,NA
2014-06-26,92.4192,0,1403740800000,7923740160,29134600,0,8590110,0,600684032,"1403740920",NA,NA,NA,NA,NA,NA,NA
2014-06-27,92.4839,0,1403827200000,8142550016,21691100,0,6998060,0,612001984,"1403827320",NA,NA,NA,NA,NA,NA,NA
2014-06-28,92.6119,0,1403913600000,8354619904,27945400,0,7130820,0,617248000,"1403913720",NA,NA,NA,NA,NA,NA,NA
2014-06-29,92.7346,0,1.404e+12,8334219776,20899300,0,7904530,0,605516032,"1404000120",NA,NA,NA,NA,NA,NA,NA
2014-06-30,92.8652,0,1404086400000,8403489792,14966500,0,6151150,0,599571008,"1404086520",NA,NA,NA,NA,NA,NA,NA
2014-07-01,93.2169,0,1404172800000,8973920256,57495700,0,10454400,0,608707968,"1404172920",NA,NA,NA,NA,NA,NA,NA
2014-07-02,93.5765,0,1404259200000,8891920384,51461200,0,12738600,0,571169024,"1404259320",NA,NA,NA,NA,NA,NA,NA
2014-07-03,93.6805,0,1404345600000,9010929664,39509000,0,14048200,0,569446976,"1404345720",NA,NA,NA,NA,NA,NA,NA
