date,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_trades,eth_open,eth_high,eth_low,eth_close,eth_volume,eth_trades,sol_open,sol_high,sol_low,sol_close,sol_volume,sol_trades,btc_funding_rate,eth_funding_rate,sol_funding_rate,btc_sum_open_interest,btc_sum_open_interest_value,btc_count_long_short_ratio,btc_sum_taker_long_short_vol_ratio,eth_sum_open_interest,eth_sum_open_interest_value,eth_count_long_short_ratio,eth_sum_taker_long_short_vol_ratio,sol_sum_open_interest,sol_sum_open_interest_value,sol_count_long_short_ratio,sol_sum_taker_long_short_vol_ratio
2022-12-11,17127.49,17270.99,17071.0,17085.05,155286.47871,3260722.0,1266.35,1284.75,1255.85,1263.01,180494.902,314531.0,13.58,13.8,13.39,13.42,1210234.56,44964.0,8.313333333333334e-06,3.3899999999999997e-06,-5.149333333333333e-05,110250.39086111111,1890512350.9868822,1.0984870515840557,1.1955772741802084,1172269.4858541666,1490252866.665347,1.0953324866434653,1.110815827917014,6003970.923611111,81806717.95064141,2.4623357427339485,1.1801977428923611
2022-12-12,17085.05,17241.89,16871.85,17209.83,226227.49694,4463916.0,1263.0,1278.9,1240.03,1275.4,363750.5481,489887.0,13.42,13.5,12.82,13.31,2644017.08,79659.0,1.1246666666666667e-05,-4.026666666666666e-06,-0.00019817666666666666,104571.74403819445,1776690009.1438124,1.3225585482681699,1.1388452808996528,1140174.7639027778,1428823448.3775063,1.3912518695455685,1.0970634851079861,6014224.107638889,79124963.92542523,2.7282537429745912,1.0712017084315972
2022-12-13,17208.93,18000.0,17080.14,17774.7,284462.9139,6242080.0,1275.41,1349.0,1255.1,1320.69,659393.8825,813791.0,13.31,14.15,12.76,13.89,3963954.49,123225.0,4.991333333333333e-05,9.649666666666666e-05,2.788666666666667e-05,107264.36405208333,1873493619.1185834,0.9501776796729161,1.2126308927006944,1115849.1319027776,1445505655.5053296,0.9644247022845261,1.1553470953663194,5784027.020833333,77585036.74582733,2.5359935252959622,1.1315127354854166
2022-12-14,17775.82,18387.95,17660.94,17803.15,266681.22209,5743730.0,1320.69,1352.72,1301.0,1307.44,554465.5717,548806.0,13.9,14.96,13.81,14.12,5084591.13,147840.0,0.0001,0.0001,0.0001,108671.65262152778,1942227792.1448796,0.8577293792569911,1.0987762800333334,1124330.7582847222,1488304976.111543,0.8949517902841883,1.0503717947083333,6000961.524305556,84890797.21063717,1.8886140444992552,1.1187817453059028
2022-12-15,17804.01,17854.82,17275.51,17356.34,223701.96882,4789226.0,1307.45,1311.14,1259.27,1266.54,390051.2447,445162.0,14.12,14.52,13.86,14.04,2711381.25,94100.0,8.393333333333333e-05,0.0001,0.0001,109940.19119097223,1932363259.428899,1.029288011920738,1.0319764088503471,1105937.6348784724,1417664340.1067288,1.156180703844577,1.0392250936430556,6110340.475694444,86137849.17136931,1.7507777606842378,1.0694582839718751
2022-12-16,17356.96,17531.73,16527.32,16632.12,253379.04116,5703001.0,1266.53,1280.06,1155.32,1166.83,751422.2779,883071.0,14.05,14.17,12.0,12.25,4522833.23,143114.0,2.8536666666666667e-05,5.406666666666667e-05,5.356e-05,103852.21295486111,1775362310.1184683,1.6248093421823548,1.0963904430986111,1078006.3992708335,1323748463.559159,1.7096926371598558,1.0752826430708333,5783504.878472222,77813004.43436252,2.217063596858957,1.1059534599885417
2022-12-17,16631.5,16796.82,16579.85,16776.52,144825.66684,3905843.0,1166.82,1190.03,1161.92,1187.16,328881.6281,443309.0,12.25,12.6,11.92,12.51,2465880.45,85988.0,6.51e-05,1.8936666666666668e-05,-0.00029116,99534.96865625,1661237731.9412913,1.8593340984514946,1.1601315153607639,1048278.8638194443,1234023783.2275689,1.837155954326539,1.0837812996694445,5307033.423611111,65181226.83094295,2.6512371961819787,1.146889211512847
2022-12-18,16777.54,16863.26,16663.07,16738.21,112619.31646,3369193.0,1187.16,1199.54,1170.32,1183.06,252260.144,385205.0,12.5,12.6,12.25,12.38,1358593.49,48429.0,4.151666666666666e-05,5.986666666666667e-05,-0.00036411666666666664,99374.73906597222,1662083322.1235018,1.93841829503548,1.2162280027239583,1051725.2877083335,1243682435.8300622,1.8373104093434733,1.075502822779861,5389144.274305556,66881965.89253446,2.840423474619843,1.2020411304381944
2022-12-19,16739.0,16815.99,16256.3,16438.88,179094.28305,4681887.0,1183.06,1195.0,1150.51,1167.82,296832.7228,443756.0,12.38,12.59,11.66,11.94,2385052.59,84083.0,4.8190000000000004e-05,-1.142e-05,-0.0003387466666666666,99192.01064583333,1653441354.275637,1.9372372899679635,1.0934803127072916,1046887.9653611111,1234708449.8862677,1.8079937937585693,1.0643506726618055,5513304.861111111,67277983.9444299,2.7702226146940037,1.0618647495746527
2022-12-20,16438.88,17061.27,16397.2,16895.56,248808.92324,5945803.0,1167.82,1230.47,1163.12,1216.94,465184.1943,624202.0,11.94,12.49,11.84,12.26,1699256.37,72708.0,3e-05,7.473999999999999e-05,-0.0002466733333333333,95970.65256597222,1610342934.423709,1.786658278303313,1.1132833084854168,1053104.1266770833,1270263349.8670506,1.49826853739937,1.1194895968670138,5501282.569444444,67445023.52183181,2.826394904789356,1.05766301454375
2022-12-21,16896.15,16925.0,16723.0,16824.67,156810.96362,4375570.0,1216.95,1223.39,1203.02,1213.78,245723.8377,413931.0,12.26,12.29,11.9,12.14,1549774.66,57613.0,6.367333333333335e-05,6.588666666666667e-05,-0.0002548466666666667,95726.15275,1610156923.5136528,1.596538619504019,1.1072688952881944,1063980.482142361,1289044624.4379492,1.3038376740567377,1.0944318340291668,5647779.739583333,68091445.9130771,2.8331146324413363,1.0560626608322918
2022-12-22,16824.68,16868.52,16559.85,16821.43,176044.27235,4678640.0,1213.78,1237.99,1182.54,1217.71,336761.6598,488758.0,12.14,12.19,11.67,11.82,1805407.09,62242.0,6.094333333333333e-05,8.874333333333333e-05,-0.00021893666666666665,98158.58433680556,1646165006.248182,1.7411867544397122,1.1476369006899305,1072127.4597951388,1295328350.0885794,1.398752016633583,1.093347861392014,5922301.055555556,70942922.86964026,3.0211542687706006,1.0077064876708333
2022-12-23,16821.9,16955.14,16731.13,16778.5,161612.00947,4561020.0,1217.72,1231.99,1210.0,1219.99,278604.2882,439410.0,11.81,12.11,11.72,11.78,1647382.32,51969.0,9.634333333333334e-05,5.58e-05,-2.2963333333333338e-05,98984.9539826389,1665166076.3825636,1.8116117509351963,1.180899586345486,1061415.0039375,1294612825.727071,1.371163550848749,1.1151719758361112,6284243.020833333,74620053.42824782,3.42796278712574,1.1236185930659723
2022-12-24,16778.52,16869.99,16776.62,16836.12,100224.29096,3076985.0,1219.98,1227.99,1214.69,1220.41,123701.5301,296993.0,11.79,11.79,11.07,11.45,2286878.14,80202.0,6.99e-05,5.764666666666667e-05,-0.0009230233333333334,98621.74432291667,1659040321.0155802,1.7224579301315377,1.2226370311295138,1064560.439375,1297228363.9703455,1.3023699397770345,1.166443965414236,7325568.579861111,83738418.35924654,3.336457371412625,1.0848528164871527
2022-12-25,16835.73,16857.96,16721.0,16832.11,125441.07202,3570157.0,1220.42,1225.0,1193.18,1218.51,231652.0612,379422.0,11.45,11.56,11.24,11.38,916417.64,36795.0,1.812e-05,3.3333333333333337e-06,-0.0005399233333333334,97725.76916666667,1642646998.695101,1.6952212394546464,1.1995187703086805,1062318.0704270834,1291705319.441881,1.298581740879441,1.131039464557639,7654277.923611111,87235112.68516487,3.1010068642604027,1.0983620911371528
2022-12-26,16832.11,16944.52,16791.0,16919.39,124564.00656,3915571.0,1218.52,1231.09,1211.67,1228.11,162723.0857,308520.0,11.39,11.49,11.06,11.32,1613225.82,48977.0,3.7533333333333323e-06,3.526333333333333e-05,-0.00029344,97083.79396874999,1634985608.354327,1.6967702853481255,1.2144757438399305,1063414.4182708333,1295397070.820352,1.2845710478566539,1.130495368467361,7800977.430555556,87997137.62144151,3.249867373791032,1.112926645692014
2022-12-27,16919.39,16972.83,16592.37,16706.36,173749.58616,5047628.0,1228.12,1233.73,1200.58,1211.55,262437.6398,372190.0,11.33,11.44,10.71,11.09,3052197.59,84884.0,3.902666666666667e-05,6.590666666666667e-05,-0.00010236666666666666,98732.44003472223,1658239039.873433,1.8373942118107434,1.1278587274791667,1080549.5706284724,1314705103.2983353,1.3424228982874993,1.089124095282986,8129050.777777778,90229963.49422172,3.1067459928795205,1.0486511478486111
2022-12-28,16706.06,16785.19,16465.33,16547.31,193037.56577,5465468.0,1211.55,1215.78,1181.06,1190.15,367828.8914,474792.0,11.1,11.12,9.39,9.76,7362205.181,190189.0,5.375666666666666e-05,4.633666666666667e-05,-0.00034041999999999997,104315.12552083333,1734782882.4036875,2.197511488509603,1.145914928221875,1113741.2742604166,1332064669.0645466,1.6658804766578355,1.0554346941489583,8402851.114583334,85245589.57341225,2.502287489390576,1.0501924479225695
2022-12-29,16547.32,16664.41,16488.91,16633.47,160998.47158,4553877.0,1190.15,1206.57,1186.77,1200.49,249130.4869,377201.0,9.76,10.89,8.0,9.64,12093989.53,276670.0,9.505666666666667e-05,8.611666666666667e-05,-0.0002481433333333333,107098.72157291666,1776312017.738093,2.276909326054908,1.1785976048989584,1119711.2266423611,1339685408.5789747,1.658712440808541,1.0831038949986111,9358217.28125,87379728.42891356,1.8766356663393857,1.0700384562555554
2022-12-30,16633.47,16677.35,16333.0,16607.48,164916.31174,4310415.0,1200.48,1202.15,1181.08,1199.99,266014.2115,364383.0,9.64,10.26,9.0,9.9,12587079.51,296354.0,9.044000000000001e-05,0.0001,-0.0024493933333333334,108341.97811458334,1792272651.1077347,2.2627045501598793,1.1046636836694443,1109836.1911423611,1326065366.9273407,1.6739891443516504,1.1031123641875,10571370.180555556,100770639.60323754,1.2580232464339227,1.028815481217361
2022-12-31,16607.48,16644.09,16470.0,16542.4,114490.42864,3344374.0,1199.98,1208.46,1191.66,1196.13,139379.2811,261569.0,9.91,10.2,9.66,9.97,3621434.65,93103.0,0.0001,0.0001,-0.0018655566666666665,107404.37273958333,1779176510.2225049,2.2059989061221663,1.252536155665625,1108072.6932222222,1327914609.8469508,1.5987424176635285,1.1632136677190972,11625113.65625,115061221.14386863,1.0815917434711206,1.090966544626389
2023-01-01,16541.77,16628.0,16499.01,16616.75,96925.41374,3218355.0,1196.13,1204.67,1190.57,1200.34,117762.0685,233151.0,9.97,10.09,9.69,9.99,2287512.63,66752.0,6.897e-05,0.0001,-0.0007654200000000001,107881.30435763889,1785509786.492461,2.231994114067147,1.2604096343059028,1108745.7581319446,1327169891.960528,1.66291475123825,1.1475555179944446,11506532.315972222,113851916.24995883,1.1134681551447587,1.0914374387124999
2023-01-02,16617.17,16799.23,16548.7,16672.87,121888.57191,4036118.0,1200.33,1224.29,1193.0,1214.0,252794.14,330000.0,9.99,12.0,9.81,11.28,7628264.93,195532.0,-1.0580000000000002e-05,8.780666666666666e-05,-0.0007189233333333334,107094.14047916667,1786531595.0263124,2.0229759186553813,1.1857183580444444,1140458.21921875,1381308362.7381353,1.402280028791557,1.1480406676371528,10910929.920138888,117414580.98625249,1.208125996347392,1.0830732551972222
2023-01-03,16672.78,16778.4,16605.28,16675.18,159541.53733,5097596.0,1213.99,1219.89,1204.93,1214.55,205519.4944,296709.0,11.28,13.91,11.0,13.37,14986491.36,417570.0,7.433e-05,3.0220000000000002e-05,-0.004265226666666667,106563.67331597222,1777828696.4136367,1.9680690630508595,1.159559026712153,1124914.77365625,1364751243.322498,1.3746771798990634,1.1233082254586806,12417329.736111112,151425658.66323033,0.9568789322627348,1.0671795735045138
2023-01-04,16675.65,16991.87,16652.66,16850.36,220362.18862,6310703.0,1214.56,1272.6,1212.71,1256.9,457799.6648,526420.0,13.37,14.24,12.83,13.43,12612735.49,393884.0,4.936e-05,9.203e-05,-0.0047424166666666665,103398.22303819444,1739287201.2720158,1.6447128340428245,1.1308761431194445,1194113.9347291668,1490879186.0189624,1.0053642661963633,1.15462978081875,14739956.263888888,198786204.9903968,0.710178091555639,1.0029802700618056
2023-01-05,16850.36,16879.82,16753.0,16831.85,163473.56641,4842014.0,1256.91,1259.95,1242.81,1251.24,272805.33,339445.0,13.43,13.89,12.95,13.43,5834353.76,203316.0,5.7056666666666665e-05,0.0001,-0.0008372633333333335,102653.63481250001,1727055751.9104722,1.5351944651452163,1.129338585257639,1206274.9054930555,1509441406.470432,0.8804060612216523,1.1001922102423611,13688343.288194444,181374662.58569345,0.6852340311364482,1.0221942700944444
2023-01-06,16831.85,17041.0,16679.0,16950.65,207401.28415,5388661.0,1251.25,1276.7,1236.0,1269.14,342344.2023,444840.0,13.43,13.6,12.69,13.5,5404648.48,184610.0,6.945333333333333e-05,0.0001,-0.0012963866666666666,103971.61678125,1749061250.1654043,1.5868875310834714,1.1269921093795139,1214571.4532118056,1524225211.5689723,0.8895081122578491,1.1125883839597224,13162975.125,173447930.3003615,0.776595504311304,1.0487660526940974
2023-01-07,16950.31,16981.91,16908.0,16943.57,104526.5688,3227161.0,1269.13,1271.09,1261.3,1264.07,129474.2884,242794.0,13.51,13.51,13.01,13.1,1904950.91,79010.0,4.393e-05,5.611e-05,-0.0004021233333333333,104970.68639236112,1777121811.894264,1.3283403979347101,1.3365456635413195,1279070.2011527778,1617088799.1938777,0.8030624886709082,1.2342642038923612,12649146.857638888,167250989.28107756,0.8139158731704755,1.1041619852552083
2023-01-08,16943.83,17176.99,16911.0,17127.83,135155.89695,4036092.0,1264.06,1296.0,1257.77,1290.16,213636.7848,341498.0,13.1,14.89,12.85,14.45,6295596.12,207707.0,7.703e-05,6.538e-05,-0.0003239266666666667,105422.02504166667,1785742026.5068173,1.336874534510909,1.4067257084197917,1245449.1364513887,1575093891.339892,0.8529716666153511,1.1812346495899306,12797132.8125,172567181.48083144,0.8499451613887873,1.1261781982145833
2023-01-09,17127.83,17398.8,17104.66,17178.26,266211.52723,6327667.0,1290.15,1344.91,1285.44,1320.39,581727.6968,667559.0,14.46,17.5,14.28,16.25,19481959.57,619929.0,2.0116666666666667e-05,7.309666666666667e-05,-9.166666666666663e-06,105510.88820833334,1817876014.8117747,1.1718071435484105,1.1003028888729167,1320353.328142361,1740129492.0424404,0.7279770182780587,1.0756415331086806,11041337.048611112,179615201.58741978,0.9568914396147279,1.0146392002833333
2023-01-10,17179.04,17499.0,17146.34,17440.66,221382.42581,5448751.0,1320.4,1347.69,1316.8,1335.62,459660.2307,467419.0,16.25,16.73,15.57,16.2,8489417.77,288818.0,5.0770000000000003e-05,0.0001,1.5510000000000002e-05,106135.89061111111,1834342784.8940136,1.027495441260371,1.1114836126059027,1346856.8342291666,1791547929.8411946,0.6702191557549453,1.0661343693024306,10152921.552083334,164121410.71560746,0.8864931779801946,1.0242969388288194
2023-01-11,17440.64,18000.0,17315.6,17943.26,262221.60653,5627464.0,1335.63,1398.0,1321.04,1389.39,472465.9556,534745.0,16.2,16.67,15.28,16.36,6661616.67,240292.0,1.6756666666666665e-05,7.592666666666667e-05,-5.539333333333334e-05,113243.05401388889,1975642476.194293,0.8550402170506246,1.099058326979861,1361170.7748854167,1818163477.8606634,0.6407242987071807,1.0914893051965278,9895907.854166666,157561334.98641667,0.9937344147846756,1.0467166224961806
2023-01-12,17943.26,19117.04,17892.05,18846.62,454568.32178,8911373.0,1389.4,1438.0,1361.92,1415.92,877712.4492,873540.0,16.37,17.0,15.54,16.59,9608670.96,343488.0,9.183e-05,0.0001,-8.257333333333333e-05,108592.35911458333,1990991487.2829437,0.8272164330567171,1.0940233159659722,1283540.1748645834,1802047737.7870457,0.7175668526287817,1.0904267596215278,9551205.288194444,155609402.9409319,1.1631813441112238,1.0273915876375002
2023-01-13,18846.62,20000.0,18714.12,19930.01,368615.87823,8021774.0,1415.91,1464.0,1401.03,1451.2,499377.8649,670535.0,16.59,18.65,16.29,18.29,10929884.4,379935.0,9.053333333333333e-05,0.0001,-0.00020638333333333333,111757.70575000001,2131145030.9022946,0.7737121724449841,1.086121265845139,1292487.3818368055,1830041155.605873,0.7800498919031089,1.0822034990868055,9879616.770833334,167023070.87302756,1.2813663246336517,1.0098477576569445
2023-01-14,19930.01,21258.0,19888.05,20954.92,393913.74951,8659545.0,1451.21,1599.98,1449.14,1549.9,940691.7774,1187799.0,18.29,24.75,18.2,24.24,25997232.06,1125883.0,0.00021531000000000002,0.00039197999999999994,0.00015900666666666667,95266.91631944444,1984290061.8131158,0.9176888003891062,1.0552048788715278,1056402.4941250002,1625487495.7722003,0.9988881553318123,1.075565381213889,7650931.4375,172063235.35110858,1.173927078130201,1.0347731667690971
2023-01-15,20952.76,21050.74,20551.01,20871.5,178542.22549,5194354.0,1549.91,1566.66,1516.03,1552.52,387832.7138,590180.0,24.23,25.0,21.98,22.89,11258028.55,542914.0,0.00015345999999999998,0.00020572000000000003,0.00024263,94149.97868055555,1957337442.9015093,0.8844836796295371,1.0856151826871527,1042285.9169097221,1602646729.0434487,0.9864193079598176,1.0852598974121528,7233700.371527778,166783746.5678178,1.0742083378788014,0.9898989824788195
2023-01-16,20872.99,21474.05,20611.48,21185.65,293078.08262,6856434.0,1552.52,1604.5,1521.31,1576.94,574622.8953,802443.0,22.9,25.0,22.3,23.58,10043368.28,504119.0,0.0001,0.00011394333333333334,0.0002386766666666667,95481.56516666667,2009174905.3657694,0.8809944569546979,1.0577265574631944,1076889.7938124998,1682409262.8705962,0.9630992914630103,1.0412475468395832,7390894.631944444,173148002.99195585,1.2179493992473438,0.9920292172614583
2023-01-17,21185.65,21647.45,20841.31,21134.81,275407.74409,6440138.0,1576.94,1609.0,1541.15,1565.57,506771.7219,703325.0,23.58,23.95,22.7,22.86,6056942.68,307729.0,0.0001,0.0001,0.00010764333333333335,99422.51340972222,2107399028.6706166,0.7661041392971405,1.0799532476309028,1114083.6543055556,1750902559.6330872,0.8969774791816323,1.0751009521923611,7632314.434027778,178600368.88413882,1.2021603049187428,1.0141025597850695
2023-01-18,21132.29,21650.0,20407.15,20677.47,350916.01949,7617173.0,1565.56,1610.0,1501.39,1511.43,752534.8857,913587.0,22.86,23.65,20.34,20.79,11341710.32,497529.0,0.0001,0.0001,0.0001,101914.96242361111,2152741667.2157087,0.7881031006020187,1.0782457718715277,1135583.7823125,1778014524.6767688,0.8736543181430255,1.0247554894708335,7449029.208333333,167175433.30098262,1.1973146689330798,1.0243762620642363
2023-01-19,20677.47,21192.0,20659.19,21071.59,251385.84925,5819932.0,1511.44,1564.43,1509.15,1551.09,308679.4645,477203.0,20.78,21.88,20.41,21.4,6113345.07,224567.0,0.0001,0.0001,0.0001,102873.29647569446,2144989023.0651605,0.819678608468201,1.0856835354128471,1132064.8686215277,1734380588.5543187,0.9294844608529343,1.0833421324340278,6877531.701388889,146074655.61459634,1.1380217839765658,1.0282683352881945
2023-01-20,21071.59,22755.93,20861.28,22667.21,338079.13659,7382435.0,1551.09,1669.9,1542.02,1658.52,440570.9974,710633.0,21.4,25.82,20.93,25.51,9652433.39,399397.0,0.0001,0.0001,0.0001,105828.88415277778,2252899546.5036187,0.759685752986117,1.1226998255302083,1163848.2365416668,1831196955.9902093,0.8071324493566135,1.1016963229253471,6679873.524305556,146817831.39233255,1.2551056056203729,1.035023201772222
2023-01-21,22666.0,23371.8,22422.0,22783.55,346445.48432,7796520.0,1658.53,1679.26,1616.21,1626.66,494248.6009,648695.0,25.51,26.6,24.24,24.57,12782858.69,450566.0,0.0001,0.0001,0.00016756,97404.69179861112,2228191958.8179193,0.8447540569032923,1.046909549822222,1160454.5789513888,1918551877.1582751,0.8214843792446399,1.0841187138822916,6602217.215277778,166649147.0779262,1.2414103103220415,0.997772626996875
2023-01-22,22783.35,23078.71,22292.37,22707.88,253577.75286,6603827.0,1626.65,1663.89,1604.0,1627.44,431729.6909,550009.0,24.56,25.45,23.5,24.21,6496779.26,228853.0,0.0001,0.0001,0.0001,95727.38424652777,2183142968.0552053,0.971101169865564,1.0591308850069445,1119469.732326389,1825586118.7260866,0.9615669720840407,1.0745216181927084,6569975.1875,163680175.43493903,1.349409211816694,0.9950422063892361
