date,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_trades,eth_open,eth_high,eth_low,eth_close,eth_volume,eth_trades,sol_open,sol_high,sol_low,sol_close,sol_volume,sol_trades,btc_funding_rate,eth_funding_rate,sol_funding_rate,btc_market_cap,eth_market_cap,sol_market_cap,fear_greed,btc_dominance,eth_dominance,USD_total_market_cap,USD_total_volume24h,USD_altcoin_market_cap,USD_altcoin_volume24h
2021-03-03,48436.61,52640.0,48100.71,50349.37,81035.913705,2242131.0,1486.79,1656.94,1475.47,1567.69,1054846.31471,1237215.0,13.9546,14.738,13.7018,14.0742,3277327.93,96740.0,0.0002169266666666,0.00035697,0.0006492466666666,945028000000.0,181993705149.1909,3739392442.5766,78.0,60.9434,11.5844,1479787789839.6,124739563455.68,577954203077.2,77196525317.27
2021-03-04,50349.37,51773.88,47500.0,48374.09,82649.716829,2291936.0,1567.68,1624.87,1506.36,1539.23,946365.67088,1125118.0,14.0936,14.2737,12.736,13.0508,2764372.37,75817.0,0.0001,0.0003218,0.0004145166666666,903730000000.0,176724272859.58728,3456552110.307085,84.0,61.0884,11.7428,1543748682020.24,129121018461.24,600697752802.69,75860498818.87
2021-03-05,48374.09,49448.93,46300.0,48751.71,78192.496372,2054216.0,1539.22,1548.96,1441.66,1528.31,910786.28976,1000913.0,13.0649,13.0992,12.1251,12.5382,2069391.25,58681.0,0.0001,0.0001914866666666,0.00015892,909885000000.0,175919793871.57,3322604547.463588,77.0,60.6724,11.8701,1492279202668.93,137051382398.95,586877589675.58,84718042995.55
2021-03-06,48746.81,49200.0,47070.0,48882.2,44399.234242,1476474.0,1528.08,1671.58,1513.03,1650.35,1013300.93928,1188531.0,12.5507,13.31,11.9,13.0421,3061674.23,89887.0,0.0001,0.0004062633333333,0.0004449566666666,913094000000.0,190766560074.56247,3441737621.224343,77.0,60.7347,11.7271,1502552865324.52,118697130190.25,589981800439.65,70116806698.63
2021-03-07,48882.2,51450.03,48882.2,50971.75,55235.028032,1758101.0,1650.68,1734.16,1630.35,1726.16,848470.78136,1166072.0,13.0443,14.014,12.7049,13.8174,2999418.25,85302.0,0.0001253533333333,0.0004889533333333,0.00068594,952597000000.0,197607984308.55408,3662991326.940088,76.0,60.0835,12.5427,1518551847557.71,93176734777.41,606152815701.3,58801777324.29
2021-03-08,50959.11,52402.78,49274.67,52375.17,66987.359664,1999401.0,1726.46,1843.59,1664.96,1833.18,1149711.39987,1407402.0,13.8174,13.906,12.996,13.6028,2116684.52,63521.0,0.00014919,0.0003743433333333,0.0007525733333333,971328000000.0,209927379711.2144,3598675974.5026016,81.0,60.3591,12.5226,1585196572691.68,103042841496.9,628386529773.87,59918726999.35
2021-03-09,52375.18,54895.0,51789.41,54884.5,71656.737076,2194398.0,1833.22,1870.77,1798.2,1870.51,857229.47855,1196670.0,13.608,14.9921,13.1985,14.839,2594490.9,73810.0,0.0005714433333333,0.0006724366666666,0.0013795033333333,1020810000000.0,214079929593.2745,3942704592.9125934,81.0,60.0369,12.9956,1623367549044.83,123853327399.99,648748592643.35,75230143760.86
2021-03-10,54874.67,57387.69,53005.0,55851.59,84749.238943,2647284.0,1870.5,1877.69,1757.0,1795.12,937230.62831,1098051.0,14.85,15.2118,14.0525,14.2048,1943926.1,60520.0,0.0004328166666666,0.00071877,0.0011852466666666,1046540000000.0,207366478416.94223,3789468107.0731726,68.0,59.9459,12.5932,1704294520581.81,133751159450.26,682639581550.77,82863002091.94
2021-03-11,55851.59,58150.0,54272.82,57773.16,81914.812859,2509970.0,1795.28,1846.7,1725.0,1825.78,909011.4961,1023958.0,14.2011,16.3222,13.67,16.031,4125742.57,103981.0,0.0009355833333333,0.0006476366666666,0.0006427866666666,1078880000000.0,210184142306.85693,4250307600.3291855,73.0,61.1765,12.1233,1708422615326.76,134140394089.13,663268736463.66,76817237659.41
2021-03-12,57773.15,58081.51,54962.84,57221.72,73405.406047,2489931.0,1825.78,1841.88,1719.72,1766.1,869564.6361,1126153.0,16.0519,16.5,14.0803,14.5597,3678388.38,110363.0,0.0007344933333333,0.0007978233333333,0.0006986633333333,1069360000000.0,203398966523.79745,3892430025.570377,70.0,61.5417,11.9855,1751033647877.46,131978421610.65,673418610930.81,75179859904.34
2021-03-13,57221.72,61844.0,56078.23,61188.39,83245.091346,2559002.0,1766.13,1944.3,1727.75,1922.35,926283.22642,1265904.0,14.5532,15.4072,13.8439,15.3033,2632320.37,74627.0,0.0005517166666666,0.0007517366666666,0.00088798,1143170000000.0,221677557285.12857,4095967444.3242254,74.0,61.8837,11.7874,1728235544521.7,139845647304.46,658739347316.53,84160076259.45
2021-03-14,61188.38,61724.79,58966.78,58968.31,52601.05275,1829769.0,1922.35,1933.1,1836.0,1848.1,637963.63627,963564.0,15.2902,15.376,14.3399,14.4605,1750244.94,57342.0,0.0009383,0.00110293,0.0012320333333333,1117420000000.0,215600090797.8965,3934663312.686074,78.0,62.059,12.0273,1841094129185.99,148672539842.08,698529119878.71,88153378226.81
2021-03-15,58976.08,60633.43,54600.0,55605.2,102771.427298,2683815.0,1848.1,1891.76,1730.0,1793.48,1025326.79658,1496415.0,14.461,14.8214,13.6179,14.1577,2020949.93,63118.0,0.0006766533333333,0.0005729533333333,0.0009850266666666,1046890000000.0,206738489265.9592,3803310787.61656,76.0,61.9431,11.9615,1789792456499.14,117865928232.09,681139401174.69,73965505441.27
2021-03-16,55605.2,56938.29,53271.34,56900.75,77986.694355,2241208.0,1793.99,1819.5,1711.68,1805.12,764993.40147,987906.0,14.1586,14.2933,13.1389,13.6392,2501657.49,74993.0,0.00033036,0.0003177366666666,0.00072123,1054010000000.0,206768115393.5416,3645129569.1735306,71.0,61.0555,12.0653,1707276189268.97,153414047450.51,664889700189.37,86968239304.26
2021-03-17,56900.74,58974.73,54123.69,58912.97,70421.620841,2204296.0,1805.01,1838.88,1741.18,1823.58,658349.44843,872416.0,13.6379,14.2685,13.0326,14.2018,1703006.56,56596.0,0.00026392,0.00043668,0.0009098166666666,1094790000000.0,209314640015.8152,3797786647.0037246,71.0,60.7882,11.928,1738831316438.59,143465062404.9,681826836285.12,84300607506.94
2021-03-18,58912.97,60129.97,57023.0,57648.16,66580.406675,2040947.0,1823.58,1850.0,1759.04,1776.08,603721.61056,783517.0,14.1987,14.75,13.957,14.204,1576671.71,53867.0,0.0003069033333333,0.0006844666666666,0.0014276166666666,1077080000000.0,205055043542.5576,3808061788.123428,72.0,60.9259,11.6385,1801671789498.99,140430860674.19,703986333580.11,80218981609.28
2021-03-19,57641.0,59468.0,56270.74,58030.01,52392.652961,1885830.0,1775.92,1840.61,1733.47,1809.1,500258.42875,703977.0,14.2153,14.4883,13.8554,14.1552,1461762.29,46881.0,0.00026051,0.00019254,0.00028829,1085290000000.0,208386004775.5637,3782492545.968957,71.0,60.9504,11.5851,1771215330271.86,129645807572.16,691652928985.98,73887449025.42
2021-03-20,58030.01,59880.0,57820.17,58102.28,44476.941776,1724131.0,1809.01,1868.83,1800.86,1806.1,451556.10639,743672.0,14.1588,14.9793,14.09,14.1894,1393209.56,52559.0,0.00047556,0.0007185233333333,0.0001663533333333,1086830000000.0,208683638250.06183,3813503846.1073136,75.0,60.4699,11.6196,1800100265836.79,117543420876.99,711582044127.47,68493382221.64
2021-03-21,58100.02,58589.1,55450.11,57351.56,48564.470274,1773546.0,1806.57,1817.16,1747.0,1782.98,465953.98749,748800.0,14.1788,14.3636,13.638,14.3372,1191850.82,43656.0,0.0002791366666666,0.0003244266666666,0.0001090399999999,1071960000000.0,205482135437.129,3811604458.9012246,73.0,60.5572,11.6167,1797970179884.56,120482799718.51,709170353179.2,70157833378.33
2021-03-22,57351.56,58430.73,53650.0,54083.25,62581.626169,1927345.0,1783.23,1807.51,1655.15,1680.97,582727.49081,879976.0,14.3372,16.59,14.1697,14.7964,5102991.54,157441.0,0.0004881933333333,0.00047124,4.262333333333333e-05,1016130000000.0,194496539578.51947,3982678039.9953966,70.0,60.2432,11.5562,1781647327529.74,113914702301.46,708326140033.27,61911015986.13
2021-03-23,54083.25,55830.9,53000.0,54340.89,59789.365427,1740349.0,1681.17,1721.17,1650.0,1668.08,577213.99589,654415.0,14.7962,15.227,14.0146,14.1552,2004427.43,62202.0,0.0003102466666666,0.0002099633333333,9.129e-05,1018240000000.0,192520012038.8084,3800307551.9060497,66.0,59.8264,11.4484,1701640874999.6,127708449642.38,683610921460.12,71195944945.74
2021-03-24,54342.8,57200.0,51700.0,52303.65,83537.465021,2401988.0,1668.2,1740.86,1536.92,1581.84,753834.52393,994542.0,14.1433,15.3719,13.5842,13.5973,2317339.72,76944.0,0.0003214766666666,0.0003431766666666,0.0001,981564000000.0,182767878811.71768,3663455674.2495856,65.0,59.8703,11.3303,1707727162944.86,129923304356.64,685305023211.81,73437483900.66
2021-03-25,52303.66,53287.0,50427.56,51293.78,87400.534538,2099425.0,1581.88,1622.0,1549.4,1585.74,701697.00258,778215.0,13.5844,13.7329,12.47,12.9787,2292323.1,71423.0,0.0001060933333333,0.00018646,0.0001,962049000000.0,183025561445.64017,3469628795.3626423,60.0,60.274,11.2315,1634570685516.3,146466168744.48,649349037776.57,76009836687.04
2021-03-26,51293.78,55073.46,51214.6,55025.59,63813.774692,1773150.0,1585.83,1699.93,1585.79,1698.84,515470.92907,650812.0,12.9789,14.7921,12.3043,14.7664,2972281.77,94547.0,0.00012,0.0002081033333333,0.0001717866666666,1023150000000.0,195343197021.4768,3936247035.625921,54.0,59.4432,11.3191,1623529674149.42,142683958716.3,658451526347.18,74540610001.51
2021-03-27,55025.59,56700.36,53950.0,55817.14,50105.475055,1528776.0,1698.84,1732.67,1666.41,1712.63,443845.49957,516929.0,14.7751,16.8,14.7173,16.4589,4053893.7,116137.0,0.0001,0.0001999633333333,0.0001959833333333,1045630000000.0,197952777813.34875,4444961818.66102,65.0,59.3271,11.3102,1734484004138.44,122050569883.64,705465097108.54,65415716943.13
2021-03-28,55817.14,56559.75,54691.84,55777.63,39050.387511,1551283.0,1712.52,1725.66,1661.4,1687.01,348895.51314,512231.0,16.4516,19.38,16.3049,18.0645,7200727.49,218108.0,0.0001,0.0002890533333333,0.0004995433333333,1039960000000.0,194178474643.7484,4851059565.469501,74.0,59.5427,11.2707,1755880628770.7,109051738578.35,710381524219.84,61774250571.99
2021-03-29,55777.65,58405.82,54800.01,57635.47,67857.937398,1983437.0,1687.16,1841.0,1677.85,1816.74,647724.46387,846836.0,18.0645,19.0,17.6439,18.9504,3064381.78,101831.0,0.0001272366666666,0.0005002366666666,0.0007968433333333,1074700000000.0,208719567360.97543,5057523003.591208,72.0,59.424,11.0899,1758110718730.48,104824838770.7,713370235535.78,56989767361.91
2021-03-30,57635.46,59368.0,57071.35,58746.57,55122.443122,1612744.0,1816.76,1859.13,1786.3,1840.46,568842.00526,856093.0,18.9504,20.87,18.9105,19.0685,3808354.1,124415.0,0.00047595,0.0005577,0.0009997566666666,1095540000000.0,212170627657.7161,5150871238.575418,72.0,59.0507,11.4907,1825801906631.66,127188399468.76,747652331787.5,69560108169.61
2021-03-31,58746.57,59800.0,56769.0,58740.55,60975.542666,1928224.0,1840.41,1947.29,1768.15,1919.37,746995.8591,1040362.0,19.0645,19.8154,18.0,19.3861,2784733.45,97083.0,0.00070019,0.0007406333333333,0.0006737566666666,1097600000000.0,220956711035.9665,5215549536.048317,76.0,59.0175,11.4185,1863981199793.12,125685877328.63,763906284092.84,71535778711.7
2021-04-01,58739.46,59490.0,57935.45,58720.44,47415.61722,1594431.0,1919.37,1984.77,1885.02,1968.05,741585.07266,994836.0,19.3818,20.3583,18.7433,19.0443,2230609.34,75608.0,0.0008548533333333,0.0011025266666666,0.00097463,1098160000000.0,227249378741.1228,5122828961.820095,74.0,58.5257,11.7638,1879792110128.97,163117996908.1,779629770782.01,97622031069.47
2021-04-02,58720.45,60200.0,58428.57,58950.01,47382.418781,1666356.0,1968.05,2146.0,1948.48,2133.69,846197.93215,1218698.0,19.0443,19.8003,18.345,19.7501,1773300.55,61912.0,0.00093083,0.00096273,0.00101075,1102180000000.0,246049640305.2276,5280584231.932229,74.0,57.9703,11.9775,1903824109713.87,163676633225.68,800172439173.37,102004892530.95
2021-04-03,58950.01,59791.72,56880.0,57051.94,47409.852113,1606805.0,2133.69,2138.12,1996.3,2008.52,770176.32192,1107620.0,19.7513,23.8476,19.7228,22.5,6266319.5,209602.0,0.0009080766666666,0.0010416866666666,0.00133458,1069570000000.0,233518575129.3128,6112036883.047592,73.0,56.9111,12.6812,1948275550271.01,161115894959.99,839490392980.03,102397633301.75
2021-04-04,57051.95,58492.85,56388.0,58202.01,41314.081973,1499113.0,2008.59,2091.83,1975.24,2075.69,514345.76554,818926.0,22.4672,25.5309,21.9867,23.7755,5274539.83,193109.0,0.0004236866666666,0.00068261,0.0003564333333333,1086790000000.0,239571330038.2073,6443774854.748782,74.0,57.159,12.4308,1882423093695.86,162198933895.23,806448609370.22,102574240420.71
2021-04-05,58202.01,59272.0,56777.77,59129.99,54258.01579,2035877.0,2075.7,2130.64,2002.15,2107.38,684923.61494,947978.0,23.7755,24.78,22.7664,22.9717,2821214.21,112164.0,0.0004002999999999,0.0007756733333333,0.0007781066666666,1097190000000.0,242152177160.04724,6149747906.447737,71.0,56.2923,12.3867,1949002578558.65,145257022241.68,851864982157.45,94499503332.76
2021-04-06,59129.99,59495.24,57413.02,57991.15,54201.000727,1960513.0,2107.43,2151.0,2044.65,2112.21,673386.05575,1106761.0,22.9876,25.3,21.7554,25.0548,3326493.23,141766.0,0.00079567,0.00095699,0.00112446,1084700000000.0,244184904434.94528,6696184012.51416,75.0,55.7368,12.2894,1976828143329.49,192034307844.73,875008169959.13,131338661093.48
2021-04-07,57990.03,58655.0,55473.0,55953.45,71228.405659,2206433.0,2112.22,2129.01,1930.01,1963.47,892984.90422,1229155.0,25.0548,27.5203,22.9078,26.5385,7815658.63,296563.0,0.00055006,0.0005054933333333,0.0001,1050810000000.0,229042657476.37943,7224169088.478477,72.0,54.8009,12.3223,1984148829242.77,211536479485.84,896817919633.74,145459129207.01
2021-04-08,55953.44,58153.31,55700.0,58077.52,44283.147019,1661080.0,1963.46,2084.61,1947.35,2080.46,501355.998,911403.0,26.537,27.9951,25.6431,26.9384,4209553.61,170594.0,0.0003065066666666,0.00026666,0.0001955,1082550000000.0,239817114712.5645,7239337927.410685,73.0,55.7265,12.0986,1881979289294.0,219869853167.62,833218502837.05,144234198179.44
2021-04-09,58077.52,58894.9,57654.0,58142.54,40831.884911,1615962.0,2080.39,2100.0,2047.57,2066.87,426387.4379,645172.0,26.9261,29.0,26.7097,27.6172,3037133.3,144968.0,0.0002256566666666,0.0004875266666666,0.00015744,1084250000000.0,238403131317.16623,7451027758.973854,70.0,55.0741,12.1876,1977830891895.14,142953119956.45,888557355256.71,89887605201.53
2021-04-10,58142.55,61500.0,57900.01,59769.13,69906.424117,2470398.0,2067.19,2200.0,2058.0,2133.49,655458.20894,1175161.0,27.6194,28.2948,25.9017,26.8021,2705997.06,132263.0,0.0009374499999999,0.0011330666666666,0.0006175933333333,1114190000000.0,245832239279.2433,7224482515.883966,70.0,54.9262,12.0731,1980748568310.93,122484326765.29,892799589361.33,75783098975.66
2021-04-11,59769.13,60699.0,59232.52,60002.43,41156.715391,1746102.0,2133.49,2165.02,2113.4,2151.36,392265.50773,830771.0,26.7993,28.649,25.5131,27.8517,2517685.81,126583.0,0.0009738666666666,0.0007778299999999,0.0006501566666666,1119500000000.0,247498491172.93915,7508360478.740981,76.0,54.6103,12.0566,2045405684064.1,158640312340.03,928402643100.69,100411738091.33
2021-04-12,59998.8,61300.0,59350.59,59860.0,56375.037117,1806298.0,2151.42,2203.46,2102.0,2137.69,579093.35694,914567.0,27.8598,29.9295,26.8049,28.5424,2842013.26,149081.0,0.0009816466666666,0.00110677,0.0008842166666666,1119050000000.0,247349314547.2733,7685177458.669738,74.0,54.2631,12.0153,2072661874926.67,142581800513.52,947970304178.41,96306073597.32
2021-04-13,59860.01,63777.77,59805.15,63575.0,82848.688746,2703735.0,2137.86,2318.0,2135.53,2299.19,782608.6209,1288668.0,28.5266,28.8162,26.2616,27.4507,2275774.43,114743.0,0.0009889,0.00110854,0.00111235,1185230000000.0,265279596891.74887,7455144039.386212,74.0,53.794,11.878,2080396210743.75,151460437918.49,961268880041.06,99617520842.04
2021-04-14,63575.01,64854.0,61301.0,62959.53,82616.343993,2645625.0,2299.19,2447.29,2281.33,2432.6,972931.60866,1554097.0,27.4571,27.5613,24.7,26.4067,3623963.28,165111.0,0.00101287,0.00150669,0.0009730533333333,1174530000000.0,280598077838.17346,7116357249.901143,75.0,54.0325,12.0946,2197811709903.58,193839805893.63,1010278963201.48,123891952924.23
2021-04-15,62959.53,63800.0,62020.0,63159.98,51649.70034,1938028.0,2432.59,2543.47,2400.0,2514.04,681950.96645,1462768.0,26.4182,28.2,25.4479,27.7816,2146653.64,113692.0,0.0008958033333333,0.00109507,0.0010076166666666,1181340000000.0,290940687884.01605,7516378934.671346,79.0,53.0721,12.6606,2217887624034.03,235242383393.08,1040808286625.87,157739356266.17
2021-04-16,63158.74,63520.61,60000.0,61334.8,91764.139884,2639940.0,2514.04,2548.29,2300.0,2422.67,999163.75205,1679215.0,27.7946,28.2571,24.8547,25.2996,2673912.32,125994.0,0.0011506266666666,0.00130212,0.0010519133333333,1150390000000.0,280438974612.349,6853982062.376789,78.0,52.3264,12.8665,2259233680547.6,188963558142.96,1077057819043.82,128010728899.11
2021-04-17,61334.81,62506.05,59580.91,60006.66,58912.256128,2268816.0,2422.38,2495.0,2310.0,2317.6,624232.25568,1242299.0,25.2926,26.7914,24.8181,24.85,2442737.39,113942.0,0.00065495,0.0007952266666666,0.0009432933333333,1126320000000.0,270516207949.6435,6752952165.125918,76.0,51.451,12.5584,2237628557667.6,308040023462.59,1086345496773.94,223714142041.61
2021-04-18,60006.67,60499.0,50931.3,56150.01,124882.131824,3444089.0,2317.65,2340.0,1946.8,2235.64,1475383.69204,2113566.0,24.8517,32.99,21.1,32.3358,11699397.05,560886.0,0.00050024,0.0003958499999999,8.638333333333332e-05,1053640000000.0,259149172175.356,8787624843.042606,79.0,51.6228,12.3422,2198602921303.39,239650692830.02,1063622685018.81,173497386771.82
2021-04-19,56150.01,57526.81,54221.58,55633.14,78229.042267,2390527.0,2235.65,2300.0,2080.0,2161.12,820592.26555,1411498.0,32.3324,36.095,29.8066,31.4711,12075270.9,599790.0,0.0001,0.0002397333333333,0.00024902,1042640000000.0,250531868807.23364,8596751966.43903,74.0,51.2376,12.6002,2049504342804.95,300690499650.8,999386938060.65,203258354113.22
2021-04-20,55633.14,57076.24,53329.96,56425.0,72744.482151,2148820.0,2161.12,2346.62,2055.0,2330.03,992240.809,1478664.0,31.5303,32.8,28.81,31.7028,7036100.92,319269.0,0.0001,0.0001375966666666,0.0003816633333333,1055310000000.0,269033028487.48752,8642297711.474617,73.0,51.699,12.4189,2013020032223.88,225776133997.89,972309058059.15,160477435558.59
2021-04-21,56425.0,56757.91,53536.02,53787.63,66984.756909,2134946.0,2330.26,2469.54,2235.16,2357.06,1177885.8617,1905822.0,31.6939,35.1801,30.1101,32.5534,6573327.09,343021.0,0.0001,0.0001,0.00016372,1009600000000.0,273165786098.98404,8782419476.538174,73.0,50.9968,13.0104,2068523587315.62,229497301644.32,1013642032031.51,161640669353.92
2021-04-22,53787.62,55521.48,50500.0,51690.96,104656.631337,2744621.0,2357.06,2644.47,2303.44,2397.94,2220753.09746,3110597.0,32.5965,41.1587,31.4586,38.9,14017530.86,709708.0,0.0001,0.00014822,0.0001,969567000000.0,279636457122.6881,10612541350.80484,65.0,50.4943,13.6825,1994278314257.17,179642303211.82,987281040081.17,124787353821.54
2021-04-23,51690.95,52131.85,47500.0,51125.14,132230.780719,2888237.0,2397.94,2442.89,2107.0,2367.39,2532242.44185,2790382.0,38.8718,41.74,31.4936,37.3893,14705148.48,617636.0,0.0002253933333333,0.00030081,0.0001417233333333,952287000000.0,272435428978.75748,9948975122.08595,55.0,50.4688,14.4998,1916829750697.46,226959790955.32,949427920591.97,152170176451.54
2021-04-24,51110.56,51166.22,48657.14,50047.84,55361.512573,1164985.0,2367.39,2368.74,2154.8,2213.35,997688.94623,1275474.0,37.3018,43.6397,34.5861,40.8401,9722785.06,510976.0,0.00018144,0.00016797,0.0001,939715000000.0,258533809757.1008,11128773185.202562,37.0,50.3437,14.4176,1896561955270.02,267844058775.64,941761966380.98,181189394680.25
2021-04-25,50047.84,50567.91,46930.0,49066.77,58255.645004,1475479.0,2214.08,2356.64,2168.0,2320.49,857517.38218,1307545.0,40.8525,48.644,40.572,47.405,11964753.801,701331.0,0.0002341933333333,0.0001,0.0001020666666666,914845000000.0,265959371176.24203,12911211367.754644,31.0,51.2053,13.997,1826281250070.77,143290977318.89,891128444702.94,94294769791.63
2021-04-26,49066.76,54356.62,48753.44,54001.39,86310.802124,2174544.0,2320.44,2542.8,2303.64,2532.6,1076469.01367,1852607.0,47.395,48.499,43.267,43.878,11079170.602,697927.0,0.0001,0.0001,0.0001,1008280000000.0,292063340284.41833,11972386912.055023,27.0,50.2333,14.6664,1824757624647.65,127311587950.35,908121730748.97,81103991967.81
2021-04-27,54001.38,55460.0,53222.0,55011.97,54064.034675,1568666.0,2532.06,2680.0,2480.29,2666.13,771728.46451,1255607.0,43.884,46.606,42.5,43.147,7101848.718,487171.0,0.0001,0.00020221,0.0004174033333333,1028570000000.0,306007131815.5639,11730511223.069197,50.0,50.0009,14.5083,2019390396279.5,160865425588.5,1009677507850.95,102608178998.44
2021-04-28,55011.97,56428.0,53813.16,54846.22,55130.459015,1830042.0,2666.13,2760.0,2559.44,2748.24,999383.1852,1587100.0,43.147,46.962,40.516,44.833,7855066.319,560767.0,0.0001,0.0002111833333333,0.0003596666666666,1024140000000.0,316899844153.2476,12158556423.273722,59.0,49.2961,14.7411,2085563671994.19,145098174112.29,1057462798113.64,95627822094.26
2021-04-29,54846.23,55195.84,52330.94,53555.0,52486.019455,1763676.0,2748.23,2798.0,2668.0,2757.04,863890.01069,1379738.0,44.831,46.233,40.906,42.484,5805381.221,416105.0,0.0001,0.0001,0.0002351266666666,1001380000000.0,319281940840.3854,11490075123.13811,52.0,48.9268,15.1653,2094349280175.74,151727679331.87,1069652225640.27,103726262628.99
2021-04-30,53555.0,57963.0,53013.01,57694.27,68578.910045,2267648.0,2757.04,2798.3,2723.09,2772.42,695339.20482,1382521.0,42.452,44.313,41.21,42.786,3302673.311,258432.0,0.0001,0.0002583,0.0003295766666666,1079460000000.0,320451004871.536,11611800811.839031,51.0,48.2182,15.3568,2076747433317.0,136793042461.92,1075376340909.8,90710634070.17
2021-05-01,57697.25,58458.07,56956.14,57800.37,42600.351836,1743013.0,2772.42,2954.28,2743.41,2944.77,690260.07741,1437394.0,42.786,49.88,42.001,49.67,5804048.045,476481.0,0.0001790166666666,0.0001913899999999,0.0006518599999999,1081790000000.0,341199273314.4269,13373909175.815697,68.0,49.0324,14.5665,2202189769327.3,144779478387.96,1122403734280.11,92385336120.7
2021-05-02,57797.35,57911.02,56035.25,56578.21,36812.878863,1371638.0,2944.83,2985.0,2852.26,2949.56,571982.5445,1132280.0,49.646,49.99,45.904,46.897,3794411.245,321216.0,0.0003546233333333,0.00024391,0.0005492133333333,1057710000000.0,341604894651.492,12745378406.727673,66.0,48.1702,15.186,2244084268334.95,133721460219.21,1163105473403.63,90891288908.48
2021-05-03,56578.21,58981.44,56435.0,57169.39,57649.931286,2102128.0,2949.33,3454.0,2949.32,3431.04,1329088.0628,2502746.0,46.926,49.0,44.774,45.912,3686007.369,313751.0,0.00047936,0.00027209,0.0004770466666666,1070310000000.0,396975587827.20624,12579340018.513264,61.0,47.8168,15.4294,2213766969074.5,125314942137.82,1155214307471.9,87178060725.71
2021-05-04,57169.39,57200.0,53046.69,53200.01,85324.625903,2492629.0,3431.04,3527.0,3160.0,3239.01,1826039.38558,3634236.0,45.935,47.81,42.26,42.636,4180557.381,342455.0,0.0004319033333333,0.0005801033333333,0.0005721799999999,1004570000000.0,378996598293.34766,11742115597.377518,68.0,46.258,17.1583,2312368990373.25,167204217435.2,1242712864799.23,115485419247.11
2021-05-05,53205.05,58069.82,52900.0,57436.11,77263.923439,2378119.0,3239.01,3549.34,3200.23,3524.26,1174816.73588,2224441.0,42.636,46.0,42.305,44.98,2772821.523,229512.0,0.0003296433333333,0.0006821966666666,0.0005249933333333,1072290000000.0,408095752550.1068,12209309499.357084,48.0,45.7342,17.2141,2177702251591.46,252866697686.89,1181748054488.58,184365008029.58
2021-05-06,57436.11,58360.0,55200.0,56393.68,70181.671908,2459881.0,3524.33,3605.4,3376.47,3489.73,920592.57706,1703109.0,44.965,44.98,42.55,43.496,2337263.012,178097.0,0.0007653633333333,0.0008192433333333,0.0012270866666666,1057110000000.0,405205643546.71326,11876016779.864355,65.0,44.9585,17.075,2386883839277.0,265435714688.67,1313776821144.73,196243019618.29
