,date,btc_market_cap,eth_market_cap,sol_market_cap
2186,2025-06-16,2131790000000.0,309652305866.33124,80275759646.76535
2187,2025-06-17,2079800000000.0,303420275939.61584,78024905796.32932
2188,2025-06-18,2083480000000.0,304517536633.3506,77421926106.18521
2189,2025-06-19,2081420000000.0,304583606505.09674,77603321380.31914
2190,2025-06-20,2053220000000.0,290112235463.73254,73796709298.54938
2191,2025-06-21,2018940000000.0,273556899808.99783,71110017891.89433
2192,2025-06-22,2006080000000.0,268886065933.88345,70032835157.71342
2193,2025-06-23,2097530000000.0,292317870454.63293,76906561557.37457
2194,2025-06-24,2106850000000.0,294938705801.3416,77322794510.89783
2195,2025-06-25,2133550000000.0,291897530517.4165,76097864168.35782
2196,2025-06-26,2127790000000.0,291566574913.9397,74297843312.949
2197,2025-06-27,2129390000000.0,292384187996.49634,75993487666.68065
2198,2025-06-28,2134730000000.0,294336951743.2477,80605131994.58263
2199,2025-06-29,2154730000000.0,302184015707.95496,81878994002.8509
2200,2025-06-30,2130770000000.0,300462270286.07965,82914786038.56737
2201,2025-07-01,2099270000000.0,289807752732.876,78454776843.1268
2202,2025-07-02,2166150000000.0,311446304631.2529,81501147619.59242
2203,2025-07-03,2180220000000.0,312696715871.3392,81471685752.7184
2204,2025-07-04,2149430000000.0,303010727230.07776,79010540386.24
2205,2025-07-05,2152730000000.0,304020981114.40564,78979057554.8808
2206,2025-07-06,2171380000000.0,310212626369.50415,81219382017.83922
2207,2025-07-07,2152930000000.0,306956780751.80927,79548711769.8293
2208,2025-07-08,2167050000000.0,315726720945.60144,81271651287.32584
2209,2025-07-09,2216030000000.0,335089604637.5809,84310394941.24771
2210,2025-07-10,2304740000000.0,356166032465.4708,87842495485.84627
2211,2025-07-11,2339500000000.0,357156109295.9608,87166956708.34259
2212,2025-07-12,2334860000000.0,354951968365.6074,86012168364.61668
2213,2025-07-13,2365100000000.0,358480615260.2574,86310969300.88794
2214,2025-07-14,2384470000000.0,363567813079.53217,86953175128.0925
2215,2025-07-15,2341550000000.0,378183784602.3882,87898559998.09033
2216,2025-07-16,2361890000000.0,406362133767.97345,93068236476.5944
2217,2025-07-17,2377290000000.0,421219619169.6327,94735936081.7056
2218,2025-07-18,2346640000000.0,427608247678.7587,95336494002.68369
2219,2025-07-19,2345700000000.0,433613401133.1204,95101139153.49875
2220,2025-07-20,2333750000000.0,453281968778.9066,97363183809.68349
2221,2025-07-21,2336330000000.0,454589632727.621,105655689931.37273
2222,2025-07-22,2388820000000.0,452174224418.4825,110230644294.24896
2223,2025-07-23,2360680000000.0,438128712752.18976,102007171197.36629
2224,2025-07-24,2355290000000.0,447779715965.1321,98436392696.65977
2225,2025-07-25,2338290000000.0,449354425890.39496,100260015441.4843
2226,2025-07-26,2347570000000.0,451864736253.88257,99506265205.6211
2227,2025-07-27,2376570000000.0,466367055469.3481,101381980824.95572
2228,2025-07-28,2348450000000.0,457603594903.3681,98542551473.4438
2229,2025-07-29,2345500000000.0,457599534577.5916,97583379843.164
2230,2025-07-30,2342780000000.0,458804689313.58875,95562362634.24669
2231,2025-07-31,2305330000000.0,446803862987.45135,92724264710.14429
2232,2025-08-01,2254320000000.0,420349402377.4771,87420896340.1767
2233,2025-08-02,2239720000000.0,409631223107.2574,85134974182.26146
2234,2025-08-03,2273960000000.0,422987378896.30457,87270549752.83226
2235,2025-08-04,2292650000000.0,448935137833.28235,91199058188.10297
2236,2025-08-05,2271040000000.0,436254253165.52386,88391948870.16513
2237,2025-08-06,2289470000000.0,444454714800.6066,90548819214.682
2238,2025-08-07,2337490000000.0,471278836603.87646,94312875483.52953
2239,2025-08-08,2323530000000.0,484799510006.38007,95475303164.8576
2240,2025-08-09,2319030000000.0,514453123615.2504,97173214111.95287
2241,2025-08-10,2372360000000.0,512858410761.8883,98545698336.05408
2242,2025-08-11,2363510000000.0,510314491619.28485,94357759847.72752
2243,2025-08-12,2391680000000.0,555190337506.1343,103631143800.34326
2244,2025-08-13,2457160000000.0,574673719171.6306,109019896360.18584
2245,2025-08-14,2359060000000.0,550523513680.3712,104031302690.89896
2246,2025-08-15,2335250000000.0,534736197937.7785,100143950845.03062
2247,2025-08-16,2338310000000.0,533851852572.1609,102221071040.89856
2248,2025-08-17,2341140000000.0,541702071636.7956,103538987089.90459
2249,2025-08-18,2315540000000.0,521642201937.51135,99052482475.45549
2250,2025-08-19,2247370000000.0,494119330778.55646,95669599977.62675
2251,2025-08-20,2275120000000.0,523588767400.0821,101151841833.31004
2252,2025-08-21,2236740000000.0,509698443622.681,97413475804.47624
2253,2025-08-22,2325460000000.0,583151048579.4227,108041191516.25092
2254,2025-08-23,2295250000000.0,576784940908.6205,110316173792.76526
2255,2025-08-24,2260170000000.0,577856128576.3778,111454243923.85806
2256,2025-08-25,2192000000000.0,528396490053.81354,101037850221.4831
2257,2025-08-26,2228010000000.0,555490123261.3042,106077495152.6254
2258,2025-08-27,2215260000000.0,544030708746.29504,110006157735.9186
2259,2025-08-28,2239780000000.0,543669402945.378,115944573124.43324
2260,2025-08-29,2160030000000.0,527101644708.69714,110722313846.86041
2261,2025-08-30,2165510000000.0,527742694199.07056,109611302287.82132
2262,2025-08-31,2157010000000.0,530700466106.1233,108930406945.3198
2263,2025-09-01,2170520000000.0,519108501638.28467,106276322637.91055
2264,2025-09-02,2213360000000.0,521734233018.40015,113065730653.3185
2265,2025-09-03,2226150000000.0,537848131324.92175,113857287491.1106
2266,2025-09-04,2208630000000.0,521073442631.8664,109944802540.0158
2267,2025-09-05,2204960000000.0,520091331708.84576,110239063988.62726
2268,2025-09-06,2195690000000.0,516275101796.1122,108446448974.3186
2269,2025-09-07,2216930000000.0,520975838288.4246,112019045676.43552
2270,2025-09-08,2233010000000.0,519649796085.47217,116015480627.9528
2271,2025-09-09,2220600000000.0,520206765581.6788,117728440370.70592
2272,2025-09-10,2269350000000.0,524898221352.14,121493005788.56313
2273,2025-09-11,2299580000000.0,538582423006.3189,123984576957.44208
2274,2025-09-12,2313650000000.0,567660218930.5758,131266295290.07166
2275,2025-09-13,2310030000000.0,563251165081.3281,131582559157.89928
2276,2025-09-14,2298740000000.0,556435859782.9038,130561956429.81172
2277,2025-09-15,2299300000000.0,546082583809.82086,126932290345.4805
2278,2025-09-16,2326800000000.0,543995482355.4452,128811806831.0981
2279,2025-09-17,2322420000000.0,554642419299.3009,132915423340.88467
2280,2025-09-18,2331200000000.0,553590647575.6953,134211680386.308
2281,2025-09-19,2303330000000.0,538775458336.00494,129243186185.45424
2282,2025-09-20,2306180000000.0,541230228251.6108,130055578195.42336
2283,2025-09-21,2297570000000.0,537437903197.2973,128523259105.30148
2284,2025-09-22,2245910000000.0,507510990335.0417,119669535227.94336
2285,2025-09-23,2232620000000.0,503388573227.7908,116476466643.35033
2286,2025-09-24,2258030000000.0,501298462230.8494,115039272489.64252
2287,2025-09-25,2175220000000.0,467772524596.3157,104940557421.94006
2288,2025-09-26,2185290000000.0,486642112344.76624,111151550044.0971
2289,2025-09-27,2184850000000.0,485241655145.52673,110682337538.77428
2290,2025-09-28,2235220000000.0,499286425699.7373,114414271500.7838
2291,2025-09-29,2278520000000.0,509418795565.5042,115834386147.45668
2292,2025-09-30,2271230000000.0,499837162674.9064,113393404372.50565
2293,2025-10-01,2359370000000.0,523643029396.22705,120112389975.751
2294,2025-10-02,2402520000000.0,540580981424.4237,127404915265.04623
2295,2025-10-03,2438180000000.0,545554251285.2788,126730781305.93208
2296,2025-10-04,2438810000000.0,541803063897.9325,124227254103.69154
2297,2025-10-05,2461610000000.0,545344752236.61835,124735476624.3584
2298,2025-10-06,2487530000000.0,566792338320.261,127014297190.03107
2299,2025-10-07,2423020000000.0,538816814849.5438,120541504494.98468
2300,2025-10-08,2459360000000.0,546683582865.0299,125023821405.63434
2301,2025-10-09,2423780000000.0,527336416239.58325,120524201060.63943
2302,2025-10-10,2267340000000.0,466764241141.8977,104474558798.65482
2303,2025-10-11,2211340000000.0,452619159775.3481,97281071779.62083
2304,2025-10-12,2295320000000.0,500610762521.2757,107511772965.17372
2305,2025-10-13,2298890000000.0,512916476072.16974,113893419421.61444
2306,2025-10-14,2259080000000.0,499112194565.74,110881041777.751
2307,2025-10-15,2209990000000.0,480896897615.407,106138230413.10776
2308,2025-10-16,2155610000000.0,469531442533.6076,100821988273.94691
2309,2025-10-17,2125520000000.0,463309195661.3869,99707438298.41078
2310,2025-10-18,2136030000000.0,469357162192.20447,102525258861.99074
2311,2025-10-19,2167240000000.0,481374494460.8556,102776748829.74248
2312,2025-10-20,2205800000000.0,480639038651.46014,103856616021.96834
2313,2025-10-21,2167220000000.0,468479169297.9261,101879994753.07828
2314,2025-10-22,2146680000000.0,458540202177.7071,98378351971.38234
2315,2025-10-23,2194450000000.0,465424423006.1053,104540072597.74419
2316,2025-10-24,2213720000000.0,474698217996.6975,106288165510.58272
2317,2025-10-25,2225530000000.0,477364265831.1463,106677788045.3348
2318,2025-10-26,2284260000000.0,502860618933.6666,110047640000.22713
2319,2025-10-27,2274960000000.0,497145804032.98206,109067232034.8833
2320,2025-10-28,2252940000000.0,480906130929.79016,106772049278.17957
2321,2025-10-29,2197660000000.0,471066010676.63416,106817150822.94824
2322,2025-10-30,2154110000000.0,457576430976.8292,101087959825.61147
2323,2025-10-31,2184730000000.0,464825667855.82007,103016778934.12686
2324,2025-11-01,2193800000000.0,467305947260.5888,102852662280.93166
2325,2025-11-02,2201510000000.0,469873059108.19135,103230759431.23776
2326,2025-11-03,2123920000000.0,433991547086.0165,91582491175.43184
2327,2025-11-04,2021330000000.0,396217496468.61224,85674809651.81122
2328,2025-11-05,2072510000000.0,413753734150.2606,89898040771.34428
2329,2025-11-06,2019170000000.0,398743597063.2221,85453206329.25996
2330,2025-11-07,2062920000000.0,414964781250.00415,89610418667.22287
2331,2025-11-08,2041160000000.0,411009207994.54114,87537116061.40414
2332,2025-11-09,2088080000000.0,431660395753.3954,91008851580.64929
2333,2025-11-10,2115970000000.0,430957994482.85034,92791000147.9666
2334,2025-11-11,2054020000000.0,412748915502.4381,85863045531.64537
2335,2025-11-12,2028310000000.0,411639311681.4573,84909757799.14961
2336,2025-11-13,1995500000000.0,391984794502.43646,80482224545.35979
2337,2025-11-14,1885180000000.0,375646787922.7149,76905964743.04807
2338,2025-11-15,1905940000000.0,382598439848.92645,77398043325.173
2339,2025-11-16,1878830000000.0,373012682591.0937,76092207639.45226
2340,2025-11-17,1833520000000.0,364275580224.1413,72391164430.44193
2341,2025-11-18,1852110000000.0,376263151979.22687,78037067337.00438
2342,2025-11-19,1821880000000.0,363951103948.4048,75676067055.82219
2343,2025-11-20,1733930000000.0,343353111720.894,74311030648.24747
2344,2025-11-21,1694760000000.0,332763302257.515,71593880081.54921
2345,2025-11-22,1691310000000.0,334584166314.328,71340201302.09113
2346,2025-11-23,1733310000000.0,338221491595.5676,73157290266.08861
2347,2025-11-24,1763370000000.0,357097494412.60626,77475885492.52599
2348,2025-11-25,1744610000000.0,357565015751.3603,77854769114.08495
2349,2025-11-26,1804770000000.0,365026701669.5892,79921068105.351
2350,2025-11-27,1822540000000.0,363901966722.6834,78780484992.91206
2351,2025-11-28,1815670000000.0,366363081129.23334,76963323966.60223
2352,2025-11-29,1812760000000.0,361039947317.0657,76103050208.84413
2353,2025-11-30,1808120000000.0,362401608766.5696,75573768367.74919
2354,2025-12-01,1726290000000.0,338525714594.11865,71028553579.59798
2355,2025-12-02,1826570000000.0,362494388893.0963,77735931273.1292
2356,2025-12-03,1868140000000.0,384988654995.90344,81176895274.36739
2357,2025-12-04,1840170000000.0,378558883485.5329,77833519295.31357
2358,2025-12-05,1781820000000.0,364675448000.0524,74494325420.2701
2359,2025-12-06,1779630000000.0,366457338776.35114,73891859478.54129
2360,2025-12-07,1797620000000.0,367891162050.9758,73686618871.95122
2361,2025-12-08,1809750000000.0,377190691770.9931,74672575640.71356
2362,2025-12-09,1852420000000.0,401424953577.2528,77617719139.27754
2363,2025-12-10,1838370000000.0,401892122056.1921,76764388987.39581
2364,2025-12-11,1848810000000.0,390748149000.8584,76590803018.21213
2365,2025-12-12,1803100000000.0,372682403328.8153,74471869593.2683
2366,2025-12-13,1801420000000.0,375949292119.74554,74788813246.40747
2367,2025-12-14,1758560000000.0,369411073607.52875,72748304235.62021
2368,2025-12-15,1723790000000.0,357524755128.26074,71616017456.43327
2369,2025-12-16,1751770000000.0,357049334389.2042,72333358884.65108
2370,2025-12-17,1718010000000.0,341167235246.4701,69179028205.4871
2371,2025-12-18,1705570000000.0,341153629289.6492,67168348131.28204
2372,2025-12-19,1760180000000.0,359728301906.76904,70997484878.89209
2373,2025-12-20,1762710000000.0,359123115841.2903,70687000408.47253
2374,2025-12-21,1767560000000.0,362198163077.2337,70799667616.86012
2375,2025-12-22,1766420000000.0,362660280477.0528,70669190669.29913
2376,2025-12-23,1744320000000.0,357650120651.1093,69640089511.96767
2377,2025-12-24,1749550000000.0,355655750204.6716,68975284097.0702
2378,2025-12-25,1741720000000.0,350644815120.73596,67845951185.98681
2379,2025-12-26,1743820000000.0,353163815182.25073,68743757402.49849
2380,2025-12-27,1751070000000.0,355121478422.0952,70003265392.8037
2381,2025-12-28,1752150000000.0,355577573188.3152,70153370705.78313
2382,2025-12-29,1739930000000.0,354107676974.60474,69316600807.72409
2383,2025-12-30,1765830000000.0,358367374381.821,70186453685.15594
2384,2025-12-31,1747660000000.0,358238005980.3975,70125503054.8712
2385,2026-01-01,1771000000000.0,362192027246.5644,71329715373.7179
2386,2026-01-02,1796130000000.0,377082496182.4104,74476080817.07706
2387,2026-01-03,1809310000000.0,377201195483.1576,75113630004.62654
2388,2026-01-04,1824560000000.0,378996076766.9647,75469147083.53455
2389,2026-01-05,1876310000000.0,389802644560.4537,77902515216.83495
2390,2026-01-06,1868870000000.0,397211327459.0173,79431242519.84999
2391,2026-01-07,1821670000000.0,381809454671.85046,76847894315.05113
2392,2026-01-08,1819470000000.0,375253093195.06384,78127969183.33327
2393,2026-01-09,1808380000000.0,372343750649.46765,76659307072.33156
2394,2026-01-10,1805750000000.0,371987887442.4087,76566107923.5933
2395,2026-01-11,1812010000000.0,375667997171.74054,78511901175.45676
2396,2026-01-12,1820510000000.0,373076196647.4756,78517005191.35098
2397,2026-01-13,1903720000000.0,400983889804.60706,82258561814.78087
2398,2026-01-14,1938510000000.0,405111613845.66016,82854907016.97218
2399,2026-01-15,1908620000000.0,400047456685.6065,80402273273.36284
2400,2026-01-16,1907530000000.0,397738800498.2166,81901809426.66774
2401,2026-01-17,1899930000000.0,399128071435.4816,81249292909.05098
2402,2026-01-18,1883080000000.0,398525238548.7136,78711050645.93106
2403,2026-01-19,1848460000000.0,384424659896.7162,75459867040.0719
2404,2026-01-20,1762800000000.0,354578659527.41034,71201207845.32257
2405,2026-01-21,1790070000000.0,361115192844.4796,73391492131.7575
2406,2026-01-22,1786030000000.0,355794582646.666,72573837699.5938
2407,2026-01-23,1786960000000.0,356241209591.52655,72013408353.85167
2408,2026-01-24,1781910000000.0,356128590881.5642,71932128135.82452
2409,2026-01-25,1727200000000.0,338768274906.0145,67259754195.21434
2410,2026-01-26,1765030000000.0,353656355568.63824,70321098040.78137
2411,2026-01-27,1783510000000.0,364837992936.4362,72010076671.69719
2412,2026-01-28,1781890000000.0,363101825977.4944,70826606929.8614
2413,2026-01-29,1688860000000.0,340181306549.0913,66544087857.7948
2414,2026-01-30,1678840000000.0,325831353763.3768,66329025415.89523
2415,2026-01-31,1572670000000.0,295006118551.6256,59638615050.554016
2416,2026-02-01,1536890000000.0,274003148492.64853,57041300397.25282
2417,2026-02-02,1572970000000.0,283101157973.9489,59210060010.79936
2418,2026-02-03,1512380000000.0,269319527013.5023,55373199661.8756
2419,2026-02-04,1460640000000.0,259176762014.6872,52099152370.37898
2420,2026-02-05,1268910000000.0,223287604057.51956,44765777731.79487
2421,2026-02-06,1411890000000.0,249120675680.03287,49723127684.388664
2422,2026-02-07,1382310000000.0,251802715901.83487,49590318424.61761
2423,2026-02-08,1409450000000.0,252707805801.54233,49350951145.62936
2424,2026-02-09,1403930000000.0,254302706151.4068,49297391404.43421
2425,2026-02-10,1372880000000.0,243468014556.33908,46969628597.297615
2426,2026-02-11,1338950000000.0,234150664612.75183,44983205464.56566
2427,2026-02-12,1323630000000.0,234729727862.31876,44413835728.50963
2428,2026-02-13,1376420000000.0,247240161558.00763,47857321493.887856
2429,2026-02-14,1395180000000.0,251841701776.53152,50120868692.14113
2430,2026-02-15,1371870000000.0,236591282557.09467,48729539322.65299
2431,2026-02-16,1374260000000.0,240949454555.05487,49029022632.318016
2432,2026-02-17,1348780000000.0,240471341200.52432,48324737555.07104
2433,2026-02-18,1327020000000.0,235576434260.26584,46280028010.3864
2434,2026-02-19,1338080000000.0,235092122748.02853,46781248307.37643
2435,2026-02-20,1359010000000.0,237414652145.85938,48014603036.80512
2436,2026-02-21,1359900000000.0,238311929952.07327,48458997166.2256
2437,2026-02-22,1350520000000.0,235687116110.6905,47015314262.237076
2438,2026-02-23,1293370000000.0,224103328942.5963,44312070171.76873
2439,2026-02-24,1282080000000.0,223935072856.7122,45055591940.40441
2440,2026-02-25,1360380000000.0,248298719110.57968,50012670463.09048
2441,2026-02-26,1350040000000.0,244819829245.48096,48862723999.32749
2442,2026-02-27,1316970000000.0,232900652484.98032,46528236744.915504
2443,2026-02-28,1339030000000.0,236977892641.64584,47955708968.2745
2444,2026-03-01,1314420000000.0,233957889326.002,47615858525.08386
2445,2026-03-02,1378220000000.0,245390041301.50848,49463027489.28991
2446,2026-03-03,1368420000000.0,239840232932.18817,49620741886.92069
2447,2026-03-04,1453160000000.0,256781404050.40576,51814697757.76813
2448,2026-03-05,1419600000000.0,250633337037.93472,50621951214.553535
2449,2026-03-06,1364420000000.0,239279806038.23825,48328657716.35917
2450,2026-03-07,1346230000000.0,237809902198.10425,47407592340.73515
2451,2026-03-08,1324010000000.0,234493964841.25143,46702015695.808174
2452,2026-03-09,1370550000000.0,241023029128.39935,48598988323.65192
2453,2026-03-10,1397840000000.0,245602776123.08255,48929012712.869194
2454,2026-03-11,1406010000000.0,248114805231.22128,49516429464.19922
2455,2026-03-12,1410830000000.0,250911124894.47635,49640860975.80847
2456,2026-03-13,1418700000000.0,252498879935.86505,50335475942.37667
2457,2026-03-14,1422850000000.0,253010466194.80392,50279816030.36557
2458,2026-03-15,1454400000000.0,262844318468.71893,52676725814.61215
2459,2026-03-16,1494670000000.0,283790399482.6051,54888517823.22735
2460,2026-03-17,1481940000000.0,280405332124.5782,54215388149.55695
2461,2026-03-18,1425300000000.0,265580356841.31912,51432305567.51144
2462,2026-03-19,1399190000000.0,258041714815.53,50779973493.7911
2463,2026-03-20,1410420000000.0,259074652356.0299,51372573645.85315
2464,2026-03-21,1394360000000.0,256421328909.59503,50861339582.15217
2465,2026-03-22,1360570000000.0,248402035115.14328,49418939670.88475
2466,2026-03-23,1414740000000.0,259261126939.0044,52220295804.257774
2467,2026-03-24,1412420000000.0,260339047128.61624,51980225661.59104
2468,2026-03-25,1425840000000.0,261723498586.8149,52429130812.81849
2469,2026-03-26,1374670000000.0,248507753029.49832,49450340837.87886
2470,2026-03-27,1324480000000.0,240043230983.48068,47422206304.095535
2471,2026-03-28,1327310000000.0,240706570570.62125,46958132755.04832
2472,2026-03-29,1319890000000.0,239315916200.74316,46548446231.22652
2473,2026-03-30,1333620000000.0,244132320461.15256,47176889227.07647
2474,2026-03-31,1364930000000.0,253624848886.62793,47527447415.07082
2475,2026-04-01,1363000000000.0,258385671863.206,46527959712.34327
2476,2026-04-02,1338850000000.0,248191710732.53433,45205500084.65296
2477,2026-04-03,1338550000000.0,247612775096.75967,45988545143.99252
2478,2026-04-04,1346650000000.0,249135836325.8505,46265921986.98866
2479,2026-04-05,1379230000000.0,254765403183.96588,46824364331.25031
2480,2026-04-06,1375680000000.0,253675504790.3364,45829266685.92552
2481,2026-04-07,1442030000000.0,271302397585.3056,49212939903.21723
2482,2026-04-08,1422610000000.0,264148412050.43033,47379446859.67871
2483,2026-04-09,1436730000000.0,264343877527.30508,47845242398.1945
2484,2026-04-10,1459900000000.0,270895207393.28455,48719897552.81517
2485,2026-04-11,1463410000000.0,276002188233.60944,48791334140.662445
2486,2026-04-12,1414730000000.0,264330368419.46292,46825440051.98455
2487,2026-04-13,1493770000000.0,286422177728.19507,49687924599.073746
2488,2026-04-14,1484620000000.0,280390715026.9749,48206611039.61733
2489,2026-04-15,1496430000000.0,284441677905.4719,48818867201.47753
2490,2026-04-16,1503140000000.0,283579018389.12305,51217878222.746605
2491,2026-04-17,1543590000000.0,292345519519.959,51101593446.96274
2492,2026-04-18,1517150000000.0,284097153499.0907,49639256925.95536
2493,2026-04-19,1479420000000.0,273467852129.69647,48085674431.063484
2494,2026-04-20,1517670000000.0,279249858497.88245,49108477386.043755
2495,2026-04-21,1523570000000.0,280448894111.8985,49402290969.78744
2496,2026-04-22,1567850000000.0,287453797947.1876,50086693564.79261
2497,2026-04-23,1566200000000.0,281268180123.6536,49554840072.07257
2498,2026-04-24,1550420000000.0,279470395534.3292,49660004470.18507
2499,2026-04-25,1554070000000.0,279911338312.4642,49600327679.889435
2500,2026-04-26,1572410000000.0,285890578556.5678,50038772793.93344
2501,2026-04-27,1546770000000.0,277335300263.79785,48773160979.00072
2502,2026-04-28,1527560000000.0,276074084854.31287,48336065334.42061
2503,2026-04-29,1517570000000.0,272043906643.29272,47796555654.81638
2504,2026-04-30,1527700000000.0,272346459660.91272,47808787488.11223
2505,2026-05-01,1564440000000.0,276714243701.31854,48216082428.764046
2506,2026-05-02,1576090000000.0,279863764746.2662,48616202269.94361
2507,2026-05-03,1574830000000.0,280723743485.02905,48423786186.18729
2508,2026-05-04,1598400000000.0,283302315397.19794,48464692381.46575
2509,2026-05-05,1620640000000.0,284899989715.606,49765365956.14087
2510,2026-05-06,1629350000000.0,283443321170.61633,51358571772.91904
2511,2026-05-07,1601830000000.0,276407275317.46936,50921462985.602165
2512,2026-05-08,1605690000000.0,278348412779.0506,53063664045.75064
2513,2026-05-09,1615420000000.0,280764697877.39526,53783511743.2462
2514,2026-05-10,1647370000000.0,286605382020.5215,55707072829.12192
2515,2026-05-11,1636550000000.0,282295676342.83325,56202902638.3378
2516,2026-05-12,1612780000000.0,274865564079.33597,54570908069.55189
2517,2026-05-13,1588100000000.0,272414353761.0555,52662264976.33925
2518,2026-05-14,1625870000000.0,276230079161.94,53367783692.57374
2519,2026-05-15,1583600000000.0,268291684796.1256,51566960702.01116
2520,2026-05-16,1565630000000.0,263155951056.23328,50042047558.47805
2521,2026-05-17,1552310000000.0,258647057667.46115,49289990783.44479
2522,2026-05-18,1541870000000.0,257084534539.95508,49364880668.25276
2523,2026-05-19,1538550000000.0,254889203783.1455,48747853075.2174
2524,2026-05-20,1550620000000.0,256477457616.7204,49667895242.687775
2525,2026-05-21,1554400000000.0,257318079903.6456,50362844092.36921
2526,2026-05-22,1513810000000.0,249429079004.99524,48855797113.08988
2527,2026-05-23,1534930000000.0,255391021545.79504,49507049208.74172
2528,2026-05-24,1541600000000.0,253081119536.97083,49250885786.38777
2529,2026-05-25,1547510000000.0,254552179276.0717,49132349796.64924
2530,2026-05-26,1518930000000.0,250016301769.30704,48351832739.662125
2531,2026-05-27,1487970000000.0,243799361585.062,47582393478.06293
2532,2026-05-28,1472610000000.0,242075512494.14764,47423868115.345314
2533,2026-05-29,1469090000000.0,242427272176.9792,47342397241.63725
2534,2026-05-30,1477310000000.0,243647582159.56607,47728667623.26586
2535,2026-05-31,1474690000000.0,241821176181.81024,47556855497.31448
2536,2026-06-01,1429190000000.0,241585841883.19904,46978714822.06089
2537,2026-06-02,1333320000000.0,223744304983.94687,42635403232.055046
2538,2026-06-03,1287090000000.0,219137065663.51535,41441041985.07157
2539,2026-06-04,1275220000000.0,213076159940.86328,39653044476.86501
2540,2026-06-05,1220510000000.0,190282592047.7129,36701922398.92388
2541,2026-06-06,1217810000000.0,188813620397.2073,35909318373.2922
2542,2026-06-07,1265630000000.0,202997445538.13205,38310110344.50643
2543,2026-06-08,1264660000000.0,204495996109.14587,38712097873.93032
2544,2026-06-09,1235220000000.0,197522266390.73785,37612778590.135056
2545,2026-06-10,1231100000000.0,195421631715.8624,36522156574.98399
2546,2026-06-11,1271990000000.0,201810879555.6743,38719813408.987114
2547,2026-06-12,1272150000000.0,200673713944.31808,38634817988.76185
2548,2026-06-13,1291170000000.0,202731056793.5934,39957024236.03652
2549,2026-06-14,1315090000000.0,207854507556.8993,41080763463.46632
2550,2026-06-15,1327290000000.0,216050774490.39563,42826169358.1283
2551,2026-06-16,1315600000000.0,216272627905.89536,42658375668.87932
2552,2026-06-17,1290830000000.0,210862747836.97412,41729328243.546616
2553,2026-06-18,1259480000000.0,206093151323.49368,40334754059.07209
2554,2026-06-19,1268980000000.0,205947166499.3312,40280212110.679276
2555,2026-06-20,1287310000000.0,209904293466.9969,42497313902.72223
2556,2026-06-21,1270200000000.0,205997487375.33713,42094561561.105255
