asset,horizon,date,mult,prob,outcome
sol,7,2023-12-12,0.9,0.8164,1
sol,7,2023-12-12,0.95,0.6653,1
sol,7,2023-12-12,1.0,0.5081,1
sol,7,2023-12-12,1.05,0.3873,1
sol,7,2023-12-12,1.1,0.2891,0
sol,7,2023-12-19,0.9,0.8147,1
sol,7,2023-12-19,0.95,0.6684,1
sol,7,2023-12-19,1.0,0.5108,1
sol,7,2023-12-19,1.05,0.3918,1
sol,7,2023-12-19,1.1,0.2994,1
sol,7,2023-12-26,0.9,0.8231,1
sol,7,2023-12-26,0.95,0.6795,0
sol,7,2023-12-26,1.0,0.5202,0
sol,7,2023-12-26,1.05,0.4066,0
sol,7,2023-12-26,1.1,0.3113,0
sol,7,2024-01-02,0.9,0.8189,1
sol,7,2024-01-02,0.95,0.6739,0
sol,7,2024-01-02,1.0,0.5107,0
sol,7,2024-01-02,1.05,0.3948,0
sol,7,2024-01-02,1.1,0.2993,0
sol,7,2024-01-09,0.9,0.8275,1
sol,7,2024-01-09,0.95,0.6664,1
sol,7,2024-01-09,1.0,0.5141,0
sol,7,2024-01-09,1.05,0.3975,0
sol,7,2024-01-09,1.1,0.3048,0
sol,7,2024-01-16,0.9,0.8224,0
sol,7,2024-01-16,0.95,0.6683,0
sol,7,2024-01-16,1.0,0.5128,0
sol,7,2024-01-16,1.05,0.3901,0
sol,7,2024-01-16,1.1,0.291,0
sol,7,2024-01-23,0.9,0.8204,1
sol,7,2024-01-23,0.95,0.6678,1
sol,7,2024-01-23,1.0,0.5146,1
sol,7,2024-01-23,1.05,0.389,1
sol,7,2024-01-23,1.1,0.2954,1
sol,7,2024-01-30,0.9,0.8185,1
sol,7,2024-01-30,0.95,0.6646,1
sol,7,2024-01-30,1.0,0.5111,0
sol,7,2024-01-30,1.05,0.3829,0
sol,7,2024-01-30,1.1,0.2938,0
sol,7,2024-02-06,0.9,0.83,1
sol,7,2024-02-06,0.95,0.6755,1
sol,7,2024-02-06,1.0,0.5208,1
sol,7,2024-02-06,1.05,0.3955,1
sol,7,2024-02-06,1.1,0.2981,1
sol,7,2024-02-13,0.9,0.8342,1
sol,7,2024-02-13,0.95,0.6803,1
sol,7,2024-02-13,1.0,0.5142,0
sol,7,2024-02-13,1.05,0.3912,0
sol,7,2024-02-13,1.1,0.2929,0
sol,7,2024-02-20,0.9,0.8222,1
sol,7,2024-02-20,0.95,0.6701,1
sol,7,2024-02-20,1.0,0.5193,1
sol,7,2024-02-20,1.05,0.3946,0
sol,7,2024-02-20,1.1,0.2987,0
sol,7,2024-02-27,0.9,0.8233,1
sol,7,2024-02-27,0.95,0.6809,1
sol,7,2024-02-27,1.0,0.5304,1
sol,7,2024-02-27,1.05,0.4035,1
sol,7,2024-02-27,1.1,0.3041,1
sol,7,2024-03-05,0.9,0.8278,1
sol,7,2024-03-05,0.95,0.677,1
sol,7,2024-03-05,1.0,0.5238,1
sol,7,2024-03-05,1.05,0.3975,1
sol,7,2024-03-05,1.1,0.2966,1
sol,7,2024-03-12,0.9,0.8218,1
sol,7,2024-03-12,0.95,0.6765,1
sol,7,2024-03-12,1.0,0.521,1
sol,7,2024-03-12,1.05,0.3931,1
sol,7,2024-03-12,1.1,0.3003,1
sol,7,2024-03-19,0.9,0.8291,1
sol,7,2024-03-19,0.95,0.6826,1
sol,7,2024-03-19,1.0,0.5288,1
sol,7,2024-03-19,1.05,0.408,1
sol,7,2024-03-19,1.1,0.3088,1
sol,7,2024-03-26,0.9,0.8235,1
sol,7,2024-03-26,0.95,0.6696,1
sol,7,2024-03-26,1.0,0.5219,0
sol,7,2024-03-26,1.05,0.399,0
sol,7,2024-03-26,1.1,0.3062,0
sol,7,2024-04-02,0.9,0.8368,1
sol,7,2024-04-02,0.95,0.6884,0
sol,7,2024-04-02,1.0,0.5298,0
sol,7,2024-04-02,1.05,0.4035,0
sol,7,2024-04-02,1.1,0.3093,0
sol,7,2024-04-09,0.9,0.8333,0
sol,7,2024-04-09,0.95,0.6801,0
sol,7,2024-04-09,1.0,0.5163,0
sol,7,2024-04-09,1.05,0.3955,0
sol,7,2024-04-09,1.1,0.301,0
sol,7,2024-04-16,0.9,0.8227,1
sol,7,2024-04-16,0.95,0.667,1
sol,7,2024-04-16,1.0,0.5136,1
sol,7,2024-04-16,1.05,0.3902,1
sol,7,2024-04-16,1.1,0.2934,1
sol,7,2024-04-23,0.9,0.8191,0
sol,7,2024-04-23,0.95,0.6688,0
sol,7,2024-04-23,1.0,0.5169,0
sol,7,2024-04-23,1.05,0.3963,0
sol,7,2024-04-23,1.1,0.301,0
sol,7,2024-04-30,0.9,0.8214,1
sol,7,2024-04-30,0.95,0.6726,1
sol,7,2024-04-30,1.0,0.5183,1
sol,7,2024-04-30,1.05,0.3919,1
sol,7,2024-04-30,1.1,0.2946,1
sol,7,2024-05-07,0.9,0.8307,1
sol,7,2024-05-07,0.95,0.6807,1
sol,7,2024-05-07,1.0,0.5279,0
sol,7,2024-05-07,1.05,0.4069,0
sol,7,2024-05-07,1.1,0.3055,0
sol,7,2024-05-14,0.9,0.8254,1
sol,7,2024-05-14,0.95,0.6697,1
sol,7,2024-05-14,1.0,0.5173,1
sol,7,2024-05-14,1.05,0.3923,1
sol,7,2024-05-14,1.1,0.2942,1
sol,7,2024-05-21,0.9,0.8321,1
sol,7,2024-05-21,0.95,0.6765,0
sol,7,2024-05-21,1.0,0.5151,0
sol,7,2024-05-21,1.05,0.3965,0
sol,7,2024-05-21,1.1,0.3029,0
sol,7,2024-05-28,0.9,0.8332,1
sol,7,2024-05-28,0.95,0.6704,1
sol,7,2024-05-28,1.0,0.509,1
sol,7,2024-05-28,1.05,0.3847,0
sol,7,2024-05-28,1.1,0.2943,0
sol,7,2024-06-04,0.9,0.8247,0
sol,7,2024-06-04,0.95,0.6718,0
sol,7,2024-06-04,1.0,0.5134,0
sol,7,2024-06-04,1.05,0.3969,0
sol,7,2024-06-04,1.1,0.3067,0
sol,7,2024-06-11,0.9,0.8313,1
sol,7,2024-06-11,0.95,0.6744,0
sol,7,2024-06-11,1.0,0.5118,0
sol,7,2024-06-11,1.05,0.3865,0
sol,7,2024-06-11,1.1,0.2995,0
sol,7,2024-06-18,0.9,0.8316,1
sol,7,2024-06-18,0.95,0.6819,1
sol,7,2024-06-18,1.0,0.521,0
sol,7,2024-06-18,1.05,0.3938,0
sol,7,2024-06-18,1.1,0.297,0
sol,7,2024-06-25,0.9,0.8283,1
sol,7,2024-06-25,0.95,0.6749,1
sol,7,2024-06-25,1.0,0.5127,1
sol,7,2024-06-25,1.05,0.3947,1
sol,7,2024-06-25,1.1,0.3033,1
sol,7,2024-07-02,0.9,0.8229,1
sol,7,2024-07-02,0.95,0.6702,0
sol,7,2024-07-02,1.0,0.5101,0
sol,7,2024-07-02,1.05,0.3848,0
sol,7,2024-07-02,1.1,0.293,0
sol,7,2024-07-09,0.9,0.8324,1
sol,7,2024-07-09,0.95,0.6725,1
sol,7,2024-07-09,1.0,0.5055,1
sol,7,2024-07-09,1.05,0.3809,1
sol,7,2024-07-09,1.1,0.2903,1
sol,7,2024-07-16,0.9,0.8315,1
sol,7,2024-07-16,0.95,0.6751,1
sol,7,2024-07-16,1.0,0.5111,1
sol,7,2024-07-16,1.05,0.3877,1
sol,7,2024-07-16,1.1,0.2971,0
sol,7,2024-07-23,0.9,0.8284,1
sol,7,2024-07-23,0.95,0.6723,1
sol,7,2024-07-23,1.0,0.5141,1
sol,7,2024-07-23,1.05,0.3933,0
sol,7,2024-07-23,1.1,0.3008,0
sol,7,2024-07-30,0.9,0.8263,0
sol,7,2024-07-30,0.95,0.668,0
sol,7,2024-07-30,1.0,0.5158,0
sol,7,2024-07-30,1.05,0.3898,0
sol,7,2024-07-30,1.1,0.2972,0
sol,7,2024-08-06,0.9,0.8313,1
sol,7,2024-08-06,0.95,0.6751,1
sol,7,2024-08-06,1.0,0.5151,1
sol,7,2024-08-06,1.05,0.3931,0
sol,7,2024-08-06,1.1,0.2989,0
sol,7,2024-08-13,0.9,0.8281,1
sol,7,2024-08-13,0.95,0.6771,1
sol,7,2024-08-13,1.0,0.5227,0
sol,7,2024-08-13,1.05,0.3947,0
sol,7,2024-08-13,1.1,0.2989,0
sol,7,2024-08-20,0.9,0.8257,1
sol,7,2024-08-20,0.95,0.6713,1
sol,7,2024-08-20,1.0,0.5115,1
sol,7,2024-08-20,1.05,0.3863,0
sol,7,2024-08-20,1.1,0.2917,0
sol,7,2024-08-27,0.9,0.8298,0
sol,7,2024-08-27,0.95,0.6803,0
sol,7,2024-08-27,1.0,0.5164,0
sol,7,2024-08-27,1.05,0.3856,0
sol,7,2024-08-27,1.1,0.2926,0
sol,7,2024-09-03,0.9,0.831,1
sol,7,2024-09-03,0.95,0.6761,1
sol,7,2024-09-03,1.0,0.5144,1
sol,7,2024-09-03,1.05,0.382,1
sol,7,2024-09-03,1.1,0.2871,0
sol,7,2024-09-10,0.9,0.828,1
sol,7,2024-09-10,0.95,0.6702,1
sol,7,2024-09-10,1.0,0.5132,0
sol,7,2024-09-10,1.05,0.3851,0
sol,7,2024-09-10,1.1,0.2924,0
sol,7,2024-09-17,0.9,0.8321,1
sol,7,2024-09-17,0.95,0.6733,1
sol,7,2024-09-17,1.0,0.5081,1
sol,7,2024-09-17,1.05,0.3835,1
sol,7,2024-09-17,1.1,0.2886,1
sol,7,2024-09-24,0.9,0.8332,1
sol,7,2024-09-24,0.95,0.6787,1
sol,7,2024-09-24,1.0,0.5129,0
sol,7,2024-09-24,1.05,0.389,0
sol,7,2024-09-24,1.1,0.295,0
sol,7,2024-10-01,0.9,0.8318,1
sol,7,2024-10-01,0.95,0.6822,1
sol,7,2024-10-01,1.0,0.521,0
sol,7,2024-10-01,1.05,0.3937,0
sol,7,2024-10-01,1.1,0.2946,0
sol,7,2024-10-08,0.9,0.8332,1
sol,7,2024-10-08,0.95,0.6806,1
sol,7,2024-10-08,1.0,0.5179,1
sol,7,2024-10-08,1.05,0.3853,1
sol,7,2024-10-08,1.1,0.2864,0
sol,7,2024-10-15,0.9,0.8321,1
sol,7,2024-10-15,0.95,0.6766,1
sol,7,2024-10-15,1.0,0.5103,1
sol,7,2024-10-15,1.05,0.3822,1
sol,7,2024-10-15,1.1,0.2865,0
sol,7,2024-10-22,0.9,0.8308,1
sol,7,2024-10-22,0.95,0.6841,1
sol,7,2024-10-22,1.0,0.5194,1
sol,7,2024-10-22,1.05,0.3963,1
sol,7,2024-10-22,1.1,0.2906,0
sol,7,2024-10-29,0.9,0.8346,1
sol,7,2024-10-29,0.95,0.6806,0
sol,7,2024-10-29,1.0,0.5202,0
sol,7,2024-10-29,1.05,0.394,0
sol,7,2024-10-29,1.1,0.2826,0
sol,7,2024-11-05,0.9,0.8308,1
sol,7,2024-11-05,0.95,0.6771,1
sol,7,2024-11-05,1.0,0.5161,1
sol,7,2024-11-05,1.05,0.3863,1
sol,7,2024-11-05,1.1,0.2783,1
sol,7,2024-11-12,0.9,0.8379,1
sol,7,2024-11-12,0.95,0.6865,1
sol,7,2024-11-12,1.0,0.5265,1
sol,7,2024-11-12,1.05,0.3957,1
sol,7,2024-11-12,1.1,0.2854,1
sol,7,2024-11-19,0.9,0.8358,1
sol,7,2024-11-19,0.95,0.6806,1
sol,7,2024-11-19,1.0,0.5284,0
sol,7,2024-11-19,1.05,0.3993,0
sol,7,2024-11-19,1.1,0.2918,0
sol,7,2024-11-26,0.9,0.8384,1
sol,7,2024-11-26,0.95,0.6893,1
sol,7,2024-11-26,1.0,0.5314,1
sol,7,2024-11-26,1.05,0.4021,0
sol,7,2024-11-26,1.1,0.2855,0
sol,7,2024-12-03,0.9,0.8392,1
sol,7,2024-12-03,0.95,0.6868,0
sol,7,2024-12-03,1.0,0.5281,0
sol,7,2024-12-03,1.05,0.3972,0
sol,7,2024-12-03,1.1,0.2897,0
sol,7,2024-12-10,0.9,0.8371,1
sol,7,2024-12-10,0.95,0.6873,1
sol,7,2024-12-10,1.0,0.5256,1
sol,7,2024-12-10,1.05,0.3976,0
sol,7,2024-12-10,1.1,0.2839,0
sol,7,2024-12-17,0.9,0.836,0
sol,7,2024-12-17,0.95,0.68,0
sol,7,2024-12-17,1.0,0.5159,0
sol,7,2024-12-17,1.05,0.386,0
sol,7,2024-12-17,1.1,0.2776,0
sol,7,2024-12-24,0.9,0.8299,1
sol,7,2024-12-24,0.95,0.6792,1
sol,7,2024-12-24,1.0,0.5173,0
sol,7,2024-12-24,1.05,0.391,0
sol,7,2024-12-24,1.1,0.2843,0
sol,7,2024-12-31,0.9,0.8352,1
sol,7,2024-12-31,0.95,0.6868,1
sol,7,2024-12-31,1.0,0.5229,1
sol,7,2024-12-31,1.05,0.3963,1
sol,7,2024-12-31,1.1,0.2857,0
sol,7,2025-01-07,0.9,0.8399,1
sol,7,2025-01-07,0.95,0.6826,0
sol,7,2025-01-07,1.0,0.5177,0
sol,7,2025-01-07,1.05,0.3929,0
sol,7,2025-01-07,1.1,0.2862,0
sol,7,2025-01-14,0.9,0.8355,1
sol,7,2025-01-14,0.95,0.6798,1
sol,7,2025-01-14,1.0,0.5213,1
sol,7,2025-01-14,1.05,0.3968,1
sol,7,2025-01-14,1.1,0.2898,1
sol,7,2025-01-21,0.9,0.8339,1
sol,7,2025-01-21,0.95,0.6804,0
sol,7,2025-01-21,1.0,0.5194,0
sol,7,2025-01-21,1.05,0.3873,0
sol,7,2025-01-21,1.1,0.2834,0
sol,7,2025-01-28,0.9,0.823,1
sol,7,2025-01-28,0.95,0.6746,0
sol,7,2025-01-28,1.0,0.5144,0
sol,7,2025-01-28,1.05,0.3836,0
sol,7,2025-01-28,1.1,0.274,0
sol,7,2025-02-04,0.9,0.8339,1
sol,7,2025-02-04,0.95,0.6797,1
sol,7,2025-02-04,1.0,0.515,0
sol,7,2025-02-04,1.05,0.389,0
sol,7,2025-02-04,1.1,0.2857,0
sol,7,2025-02-11,0.9,0.8397,0
sol,7,2025-02-11,0.95,0.6792,0
sol,7,2025-02-11,1.0,0.5239,0
sol,7,2025-02-11,1.05,0.3968,0
sol,7,2025-02-11,1.1,0.2839,0
sol,7,2025-02-18,0.9,0.8281,0
sol,7,2025-02-18,0.95,0.6668,0
sol,7,2025-02-18,1.0,0.5072,0
sol,7,2025-02-18,1.05,0.3853,0
sol,7,2025-02-18,1.1,0.2853,0
sol,7,2025-02-25,0.9,0.8326,1
sol,7,2025-02-25,0.95,0.672,1
sol,7,2025-02-25,1.0,0.5089,1
sol,7,2025-02-25,1.05,0.3792,0
sol,7,2025-02-25,1.1,0.2787,0
sol,7,2025-03-04,0.9,0.8273,0
sol,7,2025-03-04,0.95,0.6704,0
sol,7,2025-03-04,1.0,0.5145,0
sol,7,2025-03-04,1.05,0.3812,0
sol,7,2025-03-04,1.1,0.2761,0
sol,7,2025-03-11,0.9,0.8208,1
sol,7,2025-03-11,0.95,0.6687,1
sol,7,2025-03-11,1.0,0.5108,0
sol,7,2025-03-11,1.05,0.3842,0
sol,7,2025-03-11,1.1,0.2745,0
sol,7,2025-03-18,0.9,0.8207,1
sol,7,2025-03-18,0.95,0.6668,1
sol,7,2025-03-18,1.0,0.5062,1
sol,7,2025-03-18,1.05,0.3771,1
sol,7,2025-03-18,1.1,0.2711,1
sol,7,2025-03-25,0.9,0.827,0
sol,7,2025-03-25,0.95,0.679,0
sol,7,2025-03-25,1.0,0.5188,0
sol,7,2025-03-25,1.05,0.3882,0
sol,7,2025-03-25,1.1,0.2806,0
sol,7,2025-04-01,0.9,0.8217,0
sol,7,2025-04-01,0.95,0.6777,0
sol,7,2025-04-01,1.0,0.5209,0
sol,7,2025-04-01,1.05,0.3934,0
sol,7,2025-04-01,1.1,0.285,0
sol,7,2025-04-08,0.9,0.8257,1
sol,7,2025-04-08,0.95,0.6686,1
sol,7,2025-04-08,1.0,0.5082,1
sol,7,2025-04-08,1.05,0.3774,1
sol,7,2025-04-08,1.1,0.2755,1
sol,7,2025-04-15,0.9,0.8223,1
sol,7,2025-04-15,0.95,0.6732,1
sol,7,2025-04-15,1.0,0.5116,1
sol,7,2025-04-15,1.05,0.385,1
sol,7,2025-04-15,1.1,0.2779,1
sol,7,2025-04-22,0.9,0.8181,1
sol,7,2025-04-22,0.95,0.6655,1
sol,7,2025-04-22,1.0,0.503,0
sol,7,2025-04-22,1.05,0.38,0
sol,7,2025-04-22,1.1,0.2708,0
sol,7,2025-04-29,0.9,0.8217,1
sol,7,2025-04-29,0.95,0.67,1
sol,7,2025-04-29,1.0,0.51,1
sol,7,2025-04-29,1.05,0.3812,0
sol,7,2025-04-29,1.1,0.2766,0
sol,7,2025-05-06,0.9,0.8221,1
sol,7,2025-05-06,0.95,0.6681,1
sol,7,2025-05-06,1.0,0.5021,1
sol,7,2025-05-06,1.05,0.3777,1
sol,7,2025-05-06,1.1,0.2688,1
sol,7,2025-05-13,0.9,0.8316,1
sol,7,2025-05-13,0.95,0.6772,0
sol,7,2025-05-13,1.0,0.5138,0
sol,7,2025-05-13,1.05,0.3845,0
sol,7,2025-05-13,1.1,0.2799,0
sol,7,2025-05-20,0.9,0.8274,1
sol,7,2025-05-20,0.95,0.6788,1
sol,7,2025-05-20,1.0,0.5115,1
sol,7,2025-05-20,1.05,0.3822,0
sol,7,2025-05-20,1.1,0.2753,0
sol,7,2025-05-27,0.9,0.8381,0
sol,7,2025-05-27,0.95,0.6847,0
sol,7,2025-05-27,1.0,0.5127,0
sol,7,2025-05-27,1.05,0.3786,0
sol,7,2025-05-27,1.1,0.2727,0
sol,7,2025-06-03,0.9,0.822,1
sol,7,2025-06-03,0.95,0.673,1
sol,7,2025-06-03,1.0,0.5164,1
sol,7,2025-06-03,1.05,0.386,1
sol,7,2025-06-03,1.1,0.2727,0
sol,7,2025-06-10,0.9,0.8306,0
sol,7,2025-06-10,0.95,0.676,0
sol,7,2025-06-10,1.0,0.515,0
sol,7,2025-06-10,1.05,0.3937,0
sol,7,2025-06-10,1.1,0.2798,0
sol,7,2025-06-17,0.9,0.8271,1
sol,7,2025-06-17,0.95,0.6734,1
sol,7,2025-06-17,1.0,0.5116,0
sol,7,2025-06-17,1.05,0.3831,0
sol,7,2025-06-17,1.1,0.2733,0
sol,7,2025-06-24,0.9,0.8301,1
sol,7,2025-06-24,0.95,0.6726,1
sol,7,2025-06-24,1.0,0.5056,1
sol,7,2025-06-24,1.05,0.3805,0
sol,7,2025-06-24,1.1,0.2769,0
sol,7,2025-07-01,0.9,0.8277,1
sol,7,2025-07-01,0.95,0.6822,1
sol,7,2025-07-01,1.0,0.5131,1
sol,7,2025-07-01,1.05,0.3827,0
sol,7,2025-07-01,1.1,0.2786,0
sol,7,2025-07-08,0.9,0.8254,1
sol,7,2025-07-08,0.95,0.6733,1
sol,7,2025-07-08,1.0,0.5085,1
sol,7,2025-07-08,1.05,0.3799,1
sol,7,2025-07-08,1.1,0.2693,0
sol,7,2025-07-15,0.9,0.8231,1
sol,7,2025-07-15,0.95,0.6734,1
sol,7,2025-07-15,1.0,0.506,1
sol,7,2025-07-15,1.05,0.3764,1
sol,7,2025-07-15,1.1,0.2665,1
sol,7,2025-07-22,0.9,0.8288,0
sol,7,2025-07-22,0.95,0.6767,0
sol,7,2025-07-22,1.0,0.5141,0
sol,7,2025-07-22,1.05,0.3863,0
sol,7,2025-07-22,1.1,0.2702,0
sol,7,2025-07-29,0.9,0.8288,1
sol,7,2025-07-29,0.95,0.6834,0
sol,7,2025-07-29,1.0,0.5193,0
sol,7,2025-07-29,1.05,0.3801,0
sol,7,2025-07-29,1.1,0.2693,0
sol,7,2025-08-05,0.9,0.8222,1
sol,7,2025-08-05,0.95,0.6713,1
sol,7,2025-08-05,1.0,0.5061,1
sol,7,2025-08-05,1.05,0.3754,1
sol,7,2025-08-05,1.1,0.2658,1
sol,7,2025-08-12,0.9,0.8357,1
sol,7,2025-08-12,0.95,0.6831,0
sol,7,2025-08-12,1.0,0.5119,0
sol,7,2025-08-12,1.05,0.3818,0
sol,7,2025-08-12,1.1,0.2708,0
sol,7,2025-08-19,0.9,0.8307,1
sol,7,2025-08-19,0.95,0.6771,1
sol,7,2025-08-19,1.0,0.5132,1
sol,7,2025-08-19,1.05,0.3864,1
sol,7,2025-08-19,1.1,0.272,1
sol,7,2025-08-26,0.9,0.8376,1
sol,7,2025-08-26,0.95,0.6929,1
sol,7,2025-08-26,1.0,0.535,1
sol,7,2025-08-26,1.05,0.4066,1
sol,7,2025-08-26,1.1,0.2842,0
sol,7,2025-09-02,0.9,0.8322,1
sol,7,2025-09-02,0.95,0.6755,1
sol,7,2025-09-02,1.0,0.5164,1
sol,7,2025-09-02,1.05,0.3835,0
sol,7,2025-09-02,1.1,0.2629,0
sol,7,2025-09-09,0.9,0.8331,1
sol,7,2025-09-09,0.95,0.6775,1
sol,7,2025-09-09,1.0,0.5101,1
sol,7,2025-09-09,1.05,0.3769,1
sol,7,2025-09-09,1.1,0.2646,0
sol,7,2025-09-16,0.9,0.8327,1
sol,7,2025-09-16,0.95,0.6849,0
sol,7,2025-09-16,1.0,0.5201,0
sol,7,2025-09-16,1.05,0.386,0
sol,7,2025-09-16,1.1,0.2704,0
sol,7,2025-09-23,0.9,0.833,1
sol,7,2025-09-23,0.95,0.684,1
sol,7,2025-09-23,1.0,0.5211,0
sol,7,2025-09-23,1.05,0.3883,0
sol,7,2025-09-23,1.1,0.2699,0
sol,7,2025-09-30,0.9,0.8347,1
sol,7,2025-09-30,0.95,0.6871,1
sol,7,2025-09-30,1.0,0.5233,1
sol,7,2025-09-30,1.05,0.3954,1
sol,7,2025-09-30,1.1,0.2719,0
sol,7,2025-10-07,0.9,0.8364,1
sol,7,2025-10-07,0.95,0.6779,0
sol,7,2025-10-07,1.0,0.5158,0
sol,7,2025-10-07,1.05,0.3879,0
sol,7,2025-10-07,1.1,0.2675,0
sol,7,2025-10-14,0.9,0.8328,1
sol,7,2025-10-14,0.95,0.6887,0
sol,7,2025-10-14,1.0,0.5213,0
sol,7,2025-10-14,1.05,0.3894,0
sol,7,2025-10-14,1.1,0.2685,0
sol,7,2025-10-21,0.9,0.8319,1
sol,7,2025-10-21,0.95,0.682,1
sol,7,2025-10-21,1.0,0.5145,1
sol,7,2025-10-21,1.05,0.3873,0
sol,7,2025-10-21,1.1,0.2684,0
sol,7,2025-10-28,0.9,0.8274,0
sol,7,2025-10-28,0.95,0.6764,0
sol,7,2025-10-28,1.0,0.5145,0
sol,7,2025-10-28,1.05,0.3815,0
sol,7,2025-10-28,1.1,0.2591,0
sol,7,2025-11-04,0.9,0.8259,1
sol,7,2025-11-04,0.95,0.6733,1
sol,7,2025-11-04,1.0,0.5099,0
sol,7,2025-11-04,1.05,0.3795,0
sol,7,2025-11-04,1.1,0.2604,0
sol,20,2021-07-20,0.9,0.7894,1
sol,20,2021-07-20,0.95,0.7332,1
sol,20,2021-07-20,1.0,0.7215,1
sol,20,2021-07-20,1.05,0.6759,1
sol,20,2021-07-20,1.1,0.6382,1
sol,20,2021-08-09,0.9,0.7888,1
sol,20,2021-08-09,0.95,0.7339,1
sol,20,2021-08-09,1.0,0.7249,1
sol,20,2021-08-09,1.05,0.6838,1
sol,20,2021-08-09,1.1,0.6417,1
sol,20,2021-08-29,0.9,0.8063,1
sol,20,2021-08-29,0.95,0.7549,1
sol,20,2021-08-29,1.0,0.7474,1
sol,20,2021-08-29,1.05,0.7043,1
sol,20,2021-08-29,1.1,0.6703,1
sol,20,2021-09-18,0.9,0.8185,1
sol,20,2021-09-18,0.95,0.7726,0
sol,20,2021-09-18,1.0,0.7645,0
sol,20,2021-09-18,1.05,0.7242,0
sol,20,2021-09-18,1.1,0.6901,0
sol,20,2021-10-08,0.9,0.8242,1
sol,20,2021-10-08,0.95,0.7723,1
sol,20,2021-10-08,1.0,0.7603,1
sol,20,2021-10-08,1.05,0.6966,1
sol,20,2021-10-08,1.1,0.6599,1
sol,20,2021-10-28,0.9,0.8284,1
sol,20,2021-10-28,0.95,0.7834,1
sol,20,2021-10-28,1.0,0.7684,1
sol,20,2021-10-28,1.05,0.7092,1
sol,20,2021-10-28,1.1,0.6716,1
sol,20,2021-11-17,0.9,0.841,0
sol,20,2021-11-17,0.95,0.7951,0
sol,20,2021-11-17,1.0,0.7815,0
sol,20,2021-11-17,1.05,0.7229,0
sol,20,2021-11-17,1.1,0.6859,0
sol,20,2021-12-07,0.9,0.8136,1
sol,20,2021-12-07,0.95,0.7702,1
sol,20,2021-12-07,1.0,0.7424,1
sol,20,2021-12-07,1.05,0.6853,0
sol,20,2021-12-07,1.1,0.6474,0
sol,20,2021-12-27,0.9,0.7913,0
sol,20,2021-12-27,0.95,0.7354,0
sol,20,2021-12-27,1.0,0.7066,0
sol,20,2021-12-27,1.05,0.6495,0
sol,20,2021-12-27,1.1,0.6149,0
sol,20,2022-01-16,0.9,0.7662,0
sol,20,2022-01-16,0.95,0.7121,0
sol,20,2022-01-16,1.0,0.6818,0
sol,20,2022-01-16,1.05,0.617,0
sol,20,2022-01-16,1.1,0.5805,0
sol,20,2022-02-05,0.9,0.7336,0
sol,20,2022-02-05,0.95,0.6747,0
sol,20,2022-02-05,1.0,0.6457,0
sol,20,2022-02-05,1.05,0.5831,0
sol,20,2022-02-05,1.1,0.5482,0
sol,20,2022-02-25,0.9,0.7141,1
sol,20,2022-02-25,0.95,0.65,0
sol,20,2022-02-25,1.0,0.6167,0
sol,20,2022-02-25,1.05,0.5498,0
sol,20,2022-02-25,1.1,0.5151,0
sol,20,2022-03-17,0.9,0.7112,1
sol,20,2022-03-17,0.95,0.6426,1
sol,20,2022-03-17,1.0,0.6009,1
sol,20,2022-03-17,1.05,0.5351,1
sol,20,2022-03-17,1.1,0.5046,1
sol,20,2022-04-06,0.9,0.7196,0
sol,20,2022-04-06,0.95,0.6522,0
sol,20,2022-04-06,1.0,0.6102,0
sol,20,2022-04-06,1.05,0.5552,0
sol,20,2022-04-06,1.1,0.5202,0
sol,20,2022-04-26,0.9,0.7224,0
sol,20,2022-04-26,0.95,0.65,0
sol,20,2022-04-26,1.0,0.6055,0
sol,20,2022-04-26,1.05,0.537,0
sol,20,2022-04-26,1.1,0.5028,0
sol,20,2022-05-16,0.9,0.6721,0
sol,20,2022-05-16,0.95,0.6033,0
sol,20,2022-05-16,1.0,0.5594,0
sol,20,2022-05-16,1.05,0.5023,0
sol,20,2022-05-16,1.1,0.4653,0
sol,20,2022-06-05,0.9,0.6645,1
sol,20,2022-06-05,0.95,0.5893,1
sol,20,2022-06-05,1.0,0.5461,1
sol,20,2022-06-05,1.05,0.4852,1
sol,20,2022-06-05,1.1,0.4547,0
sol,20,2022-06-25,0.9,0.6474,0
sol,20,2022-06-25,0.95,0.5841,0
sol,20,2022-06-25,1.0,0.5404,0
sol,20,2022-06-25,1.05,0.4869,0
sol,20,2022-06-25,1.1,0.4502,0
sol,20,2022-07-15,0.9,0.6392,1
sol,20,2022-07-15,0.95,0.566,1
sol,20,2022-07-15,1.0,0.5255,1
sol,20,2022-07-15,1.05,0.4705,0
sol,20,2022-07-15,1.1,0.434,0
sol,20,2022-08-04,0.9,0.6715,0
sol,20,2022-08-04,0.95,0.6039,0
sol,20,2022-08-04,1.0,0.5545,0
sol,20,2022-08-04,1.05,0.4883,0
sol,20,2022-08-04,1.1,0.4536,0
sol,20,2022-08-24,0.9,0.6569,1
sol,20,2022-08-24,0.95,0.5808,0
sol,20,2022-08-24,1.0,0.5299,0
sol,20,2022-08-24,1.05,0.4631,0
sol,20,2022-08-24,1.1,0.4282,0
sol,20,2022-09-13,0.9,0.6496,1
sol,20,2022-09-13,0.95,0.5755,1
sol,20,2022-09-13,1.0,0.5249,0
sol,20,2022-09-13,1.05,0.4613,0
sol,20,2022-09-13,1.1,0.4273,0
